#data counter step time
75 1 453 10.0
500 2 492 11.0
150 3 521 12.0
500 4 530 12.0
100 5 534 12.0
100 6 540 12.0
100 7 570 13.0
50 8 575 13.0
50 9 579 13.0
500 10 587 13.0
500 11 595 14.0
50 12 611 14.0
500 13 614 14.0
100 14 621 14.0
100 15 626 14.0
100 16 632 14.0
150 17 661 15.0
100 18 662 15.0
500 19 667 15.0
50 20 668 15.0
100 21 669 15.0
50 22 670 15.0
50 23 671 15.0
150 24 675 15.0
75 25 677 15.0
50 26 680 15.0
100 27 723 16.0
100 28 726 16.0
50 29 736 17.0
500 30 739 17.0
75 31 754 17.0
50 32 773 18.0
100 33 796 18.0
75 34 843 19.0
150 35 851 19.0
100 36 865 20.0
500 37 930 21.0
150 38 945 21.0
75 39 984 22.0
100 40 995 22.0
