#data counter step time
100 1 440 10.0
100 2 441 10.0
500 3 442 10.0
500 4 445 10.0
150 5 452 10.0
75 6 454 10.0
500 7 490 11.0
500 8 505 11.0
50 9 508 11.0
100 10 511 11.0
500 11 512 11.0
100 12 529 12.0
100 13 530 12.0
100 14 545 12.0
500 15 556 12.0
100 16 558 12.0
150 17 590 13.0
50 18 621 14.0
75 19 627 14.0
100 20 629 14.0
100 21 633 14.0
50 22 634 14.0
75 23 657 15.0
50 24 673 15.0
500 25 675 15.0
100 26 678 15.0
100 27 705 16.0
75 28 709 16.0
50 29 713 16.0
500 30 749 17.0
75 31 751 17.0
100 32 752 17.0
100 33 756 17.0
100 34 840 19.0
500 35 849 19.0
100 36 851 19.0
150 37 890 20.0
150 38 920 21.0
500 39 923 21.0
