#data counter step time
50 1 3965 217.0
100 2 4298 330.0
500 3 4374 493.0
500 4 4375 493.0
150 5 4376 493.0
150 6 4377 493.0
100 7 4378 493.0
75 8 4379 493.0
100 9 4380 493.0
50 10 4381 493.0
100 11 4382 493.0
150 12 4383 493.0
150 13 4384 493.0
150 14 4385 493.0
100 15 4386 493.0
150 16 4387 493.0
50 17 4388 493.0
50 18 4389 493.0
