#data counter step time
100 1 483 10.0
100 2 485 10.0
500 3 489 10.0
150 4 496 10.0
500 5 517 11.0
50 6 522 11.0
500 7 526 11.0
100 8 549 11.0
500 9 594 12.0
500 10 595 12.0
75 11 611 13.0
100 12 621 13.0
150 13 624 13.0
100 14 632 13.0
500 15 633 13.0
500 16 636 13.0
100 17 649 13.0
75 18 656 13.0
100 19 677 14.0
500 20 684 14.0
150 21 686 14.0
150 22 699 14.0
500 23 708 15.0
50 24 714 15.0
150 25 730 15.0
100 26 732 15.0
50 27 758 15.0
100 28 772 16.0
100 29 777 16.0
150 30 795 16.0
500 31 803 16.0
150 32 804 16.0
100 33 831 17.0
100 34 833 17.0
50 35 856 17.0
150 36 868 18.0
50 37 870 18.0
50 38 879 18.0
150 39 903 18.0
100 40 947 19.0
100 41 973 20.0
