#data counter step time
75 1 457 10.0
500 2 459 10.0
100 3 466 10.0
75 4 471 10.0
75 5 498 11.0
500 6 503 11.0
100 7 540 12.0
150 8 543 12.0
150 9 554 12.0
50 10 582 13.0
500 11 591 13.0
150 12 592 13.0
150 13 608 14.0
100 14 609 14.0
500 15 633 14.0
50 16 637 14.0
50 17 665 15.0
100 18 674 15.0
500 19 679 15.0
50 20 682 15.0
100 21 720 16.0
100 22 747 17.0
100 23 754 17.0
100 24 772 18.0
100 25 792 18.0
150 26 815 19.0
100 27 838 19.0
100 28 844 19.0
500 29 896 20.0
100 30 897 20.0
50 31 906 21.0
100 32 972 22.0
100 33 1026 23.0
