#data counter
249000.000000 1
617460.937500 2
404335.937500 3
733928.571429 4
5972.222222 5
152750.000000 6
247222.222222 7
789880.952381 8
5937.500000 9
575773.809524 10
9204.545455 11
422673.611111 12
303750.000000 13
159750.000000 14
165480.769231 15
174078.947368 16
436250.000000 17
319144.736842 18
310460.526316 19
389423.076923 20
431057.692308 21
180673.076923 22
417960.526316 23
19843.750000 24
161363.636364 25
550000.000000 26
409444.444444 27
150000.000000 28
454062.500000 29
372980.769231 30
