#data counter step time
100 1 1667 71.0
50 2 1730 75.0
50 3 1865 83.0
100 4 1943 88.0
100 5 1945 88.0
150 6 1979 90.0
500 7 2008 92.0
50 8 2056 95.0
75 9 2059 95.0
50 10 2113 98.0
100 11 2116 98.0
100 12 2132 99.0
100 13 2173 101.0
150 14 2219 104.0
75 15 2226 105.0
500 16 2230 106.0
150 17 2232 106.0
100 18 2240 106.0
75 19 2263 108.0
75 20 2264 108.0
500 21 2265 108.0
100 22 2306 111.0
100 23 2315 112.0
500 24 2340 114.0
75 25 2348 115.0
150 26 2387 117.0
75 27 2390 117.0
150 28 2400 118.0
100 29 2413 119.0
75 30 2492 123.0
150 31 2494 123.0
75 32 2515 125.0
100 33 2523 126.0
500 34 2541 127.0
75 35 2558 128.0
75 36 2563 129.0
50 37 2574 129.0
50 38 2580 130.0
50 39 2581 130.0
100 40 2593 130.0
50 41 2612 132.0
500 42 2614 132.0
150 43 2627 133.0
150 44 2640 134.0
75 45 2642 134.0
500 46 2652 135.0
100 47 2689 138.0
100 48 2696 138.0
100 49 2697 138.0
150 50 2704 139.0
100 51 2712 139.0
500 52 2716 139.0
50 53 2735 140.0
100 54 2775 143.0
100 55 2778 143.0
75 56 2783 144.0
100 57 2790 145.0
100 58 2792 145.0
75 59 2810 146.0
75 60 2814 146.0
100 61 2831 147.0
500 62 2840 148.0
50 63 2874 150.0
50 64 2885 151.0
75 65 2910 153.0
100 66 2924 153.0
100 67 2930 154.0
100 68 2976 157.0
100 69 2992 159.0
100 70 2999 160.0
100 71 3005 161.0
500 72 3006 161.0
50 73 3018 162.0
75 74 3021 162.0
50 75 3031 163.0
100 76 3045 164.0
100 77 3061 165.0
100 78 3072 166.0
50 79 3098 169.0
100 80 3107 169.0
500 81 3120 170.0
50 82 3128 170.0
50 83 3134 170.0
500 84 3144 171.0
150 85 3164 173.0
100 86 3166 174.0
100 87 3168 174.0
500 88 3169 174.0
100 89 3200 176.0
100 90 3211 177.0
150 91 3246 179.0
500 92 3310 184.0
150 93 3320 184.0
500 94 3326 184.0
100 95 3336 185.0
100 96 3369 187.0
150 97 3374 187.0
75 98 3391 188.0
100 99 3417 189.0
50 100 3502 193.0
50 101 3526 194.0
100 102 3589 196.0
150 103 3596 196.0
100 104 3608 197.0
50 105 3619 199.0
100 106 3631 202.0
100 107 3633 202.0
75 108 3634 202.0
75 109 3644 203.0
150 110 3660 206.0
50 111 3671 207.0
150 112 3693 210.0
500 113 3694 210.0
100 114 3696 210.0
500 115 3720 213.0
100 116 3723 214.0
50 117 3726 215.0
100 118 3728 215.0
100 119 3735 216.0
100 120 3736 217.0
150 121 3753 222.0
100 122 3770 226.0
100 123 3778 229.0
75 124 3779 229.0
75 125 3781 230.0
100 126 3789 231.0
50 127 3791 231.0
100 128 3803 234.0
100 129 3810 237.0
150 130 3813 238.0
100 131 3818 238.0
150 132 3822 239.0
150 133 3826 240.0
50 134 3827 240.0
100 135 3838 242.0
500 136 3839 242.0
150 137 3849 242.0
75 138 3855 243.0
500 139 3856 244.0
100 140 3864 245.0
75 141 3875 247.0
100 142 3876 248.0
75 143 3887 253.0
100 144 3888 253.0
100 145 3926 270.0
50 146 3929 274.0
75 147 3951 281.0
100 148 3958 283.0
75 149 3963 285.0
100 150 3967 288.0
150 151 3971 291.0
50 152 3978 294.0
500 153 3987 297.0
150 154 3997 301.0
75 155 4003 309.0
150 156 4020 323.0
500 157 4024 324.0
50 158 4035 329.0
50 159 4036 331.0
500 160 4040 337.0
75 161 4070 344.0
100 162 4072 348.0
75 163 4081 371.0
100 164 4083 373.0
100 165 4087 381.0
150 166 4090 407.0
100 167 4096 443.0
