#data counter step time
500 1 1492 72.0
100 2 1666 84.0
75 3 1700 87.0
100 4 1844 97.0
500 5 1902 100.0
75 6 2005 108.0
150 7 2032 109.0
100 8 2102 113.0
500 9 2107 114.0
100 10 2114 115.0
150 11 2141 117.0
75 12 2142 117.0
100 13 2174 119.0
100 14 2183 120.0
50 15 2207 122.0
100 16 2249 125.0
500 17 2262 126.0
150 18 2270 127.0
75 19 2301 128.0
50 20 2321 129.0
150 21 2324 129.0
100 22 2352 131.0
150 23 2354 131.0
50 24 2364 132.0
500 25 2385 134.0
100 26 2398 135.0
100 27 2403 135.0
100 28 2404 135.0
50 29 2411 136.0
100 30 2425 137.0
150 31 2434 138.0
100 32 2444 139.0
100 33 2445 139.0
500 34 2455 139.0
75 35 2478 141.0
75 36 2483 141.0
100 37 2502 142.0
100 38 2507 143.0
75 39 2521 144.0
100 40 2524 144.0
50 41 2530 145.0
500 42 2561 149.0
75 43 2566 149.0
75 44 2583 151.0
50 45 2589 151.0
100 46 2591 151.0
150 47 2606 152.0
500 48 2620 153.0
500 49 2622 153.0
100 50 2656 155.0
75 51 2676 156.0
150 52 2692 157.0
75 53 2730 160.0
75 54 2738 161.0
500 55 2739 161.0
50 56 2753 162.0
150 57 2778 166.0
500 58 2797 168.0
75 59 2811 169.0
500 60 2812 169.0
500 61 2832 170.0
100 62 2833 170.0
75 63 2863 172.0
500 64 2873 172.0
75 65 2882 173.0
500 66 2883 173.0
100 67 2885 174.0
500 68 2902 175.0
150 69 2907 175.0
100 70 2954 181.0
500 71 2956 181.0
100 72 2983 183.0
100 73 2990 183.0
50 74 2997 184.0
75 75 3041 188.0
500 76 3071 190.0
150 77 3076 191.0
150 78 3080 191.0
150 79 3110 194.0
150 80 3127 195.0
150 81 3143 196.0
150 82 3146 196.0
100 83 3185 199.0
500 84 3200 200.0
150 85 3216 201.0
500 86 3241 202.0
500 87 3246 202.0
500 88 3249 202.0
50 89 3260 203.0
100 90 3277 204.0
75 91 3282 204.0
500 92 3283 204.0
50 93 3290 206.0
50 94 3292 206.0
75 95 3298 207.0
75 96 3311 209.0
50 97 3332 212.0
75 98 3336 212.0
100 99 3337 213.0
50 100 3352 215.0
500 101 3353 215.0
50 102 3360 216.0
50 103 3364 216.0
100 104 3368 217.0
100 105 3372 217.0
100 106 3376 218.0
150 107 3379 219.0
100 108 3383 219.0
100 109 3389 220.0
150 110 3390 220.0
50 111 3405 224.0
150 112 3411 225.0
100 113 3417 228.0
100 114 3425 232.0
150 115 3428 233.0
100 116 3432 234.0
150 117 3435 234.0
75 118 3444 236.0
500 119 3447 236.0
75 120 3457 238.0
500 121 3463 242.0
150 122 3470 243.0
500 123 3471 244.0
500 124 3472 244.0
100 125 3477 245.0
50 126 3482 246.0
150 127 3503 255.0
50 128 3527 265.0
50 129 3535 269.0
100 130 3537 269.0
50 131 3544 274.0
150 132 3558 281.0
150 133 3565 286.0
75 134 3571 293.0
75 135 3573 293.0
75 136 3581 299.0
500 137 3584 304.0
100 138 3592 315.0
150 139 3611 323.0
500 140 3615 335.0
100 141 3619 346.0
100 142 3621 350.0
100 143 3634 366.0
500 144 3644 431.0
