#data counter
150.208492 1
149.608896 2
168.540882 3
149.773017 4
128.511985 5
142.579317 6
158.043960 7
133.159194 8
128.092384 9
160.202406 10
150.837427 11
162.643666 12
151.078105 13
154.006904 14
145.130489 15
136.761839 16
150.335606 17
138.506838 18
170.482331 19
156.638635 20
154.681152 21
158.286112 22
147.552296 23
125.610659 24
157.885346 25
154.561287 26
161.317762 27
145.574553 28
170.016299 29
166.129800 30
152.008699 31
153.893798 32
149.025075 33
150.328766 34
170.931764 35
145.215658 36
157.513873 37
157.521956 38
171.684573 39
154.946739 40
138.591112 41
150.129982 42
140.075228 43
163.061729 44
149.886866 45
173.965239 46
153.579950 47
158.758867 48
151.113442 49
151.589490 50
142.596159 51
141.784271 52
174.158751 53
156.273111 54
136.293999 55
147.984438 56
162.779779 57
154.429105 58
126.147075 59
170.087386 60
163.007653 61
165.257763 62
167.648883 63
141.953672 64
151.533499 65
156.000018 66
168.086327 67
129.524320 68
133.002363 69
159.062139 70
155.403591 71
141.472604 72
168.414746 73
131.871902 74
158.551078 75
144.924182 76
149.603521 77
158.420637 78
167.236695 79
154.966052 80
165.770619 81
160.967903 82
153.710105 83
135.014612 84
143.883471 85
165.771896 86
133.671897 87
145.059190 88
144.092314 89
159.450062 90
162.382535 91
153.398502 92
149.429557 93
141.716167 94
154.650707 95
154.594413 96
161.324164 97
161.351088 98
150.685520 99
135.482606 100
