#data counter
3632577.160494 1
3536485.849057 2
4516558.593750 3
3678840.909091 4
2625937.500000 5
3150973.557692 6
4046418.711656 7
2801556.603774 8
2756486.686391 9
4157699.386503 10
3390037.500000 11
4444097.633136 12
3766057.981928 13
3605155.228758 14
3159428.807947 15
3048719.512195 16
3706530.303030 17
2858437.500000 18
4679340.277778 19
3778491.935484 20
3971758.982036 21
4008718.944099 22
3352838.709677 23
2477151.898734 24
3888734.076433 25
3678935.483871 26
4267840.909091 27
3221176.470588 28
4364736.842105 29
4443456.790123 30
3720169.753086 31
3836694.785276 32
3420104.838710 33
3435008.169935 34
4616391.509434 35
3374013.975155 36
4044131.097561 37
3771601.307190 38
4775046.012270 39
3841358.695652 40
2996369.426752 41
3628780.864198 42
3139371.118012 43
4307438.650307 44
3302512.668919 45
4963280.303030 46
3514433.333333 47
4007496.093750 48
3722149.390244 49
3515844.155844 50
3050049.668874 51
3276753.048780 52
4762009.493671 53
3882984.375000 54
3065048.945783 55
3635299.401198 56
3921593.959732 57
3720342.356688 58
2657485.119048 59
4773403.614458 60
4171724.683544 61
4424240.797546 62
4328346.774194 63
3203984.375000 64
3375472.972973 65
3674736.842105 66
4322711.038961 67
2617141.719745 68
2688823.529412 69
3693911.564626 70
3888194.444444 71
3222334.104938 72
4566527.777778 73
2695480.769231 74
3569659.090909 75
3213461.850649 76
3401944.444444 77
4015535.714286 78
4363025.477707 79
3770272.943038 80
4341823.899371 81
4145706.521739 82
3685780.254777 83
2898402.343750 84
3146772.875817 85
4369371.093750 86
2769567.307692 87
3471957.831325 88
3342777.777778 89
3966194.267516 90
4060685.483871 91
3953224.852071 92
3595000.000000 93
3293689.393939 94
3898445.121951 95
3847808.641975 96
3981899.350649 97
4139433.593750 98
3405918.874172 99
2845108.173077 100
