#data counter
182.500000 1
160.416667 2
152.083333 3
140.000000 4
204.545455 5
153.125000 6
204.545455 7
201.666667 8
170.000000 9
88.888889 10
127.500000 11
118.181818 12
252.272727 13
182.500000 14
95.000000 15
214.285714 16
195.454545 17
213.235294 18
250.000000 19
147.222222 20
132.692308 21
82.692308 22
200.000000 23
166.666667 24
180.000000 25
214.062500 26
150.000000 27
107.692308 28
250.000000 29
105.769231 30
166.666667 31
260.714286 32
203.125000 33
173.529412 34
206.250000 35
114.583333 36
166.666667 37
163.157895 38
140.384615 39
225.000000 40
168.181818 41
201.666667 42
157.812500 43
130.000000 44
219.736842 45
246.875000 46
232.500000 47
208.928571 48
214.285714 49
182.500000 50
276.785714 51
118.181818 52
144.444444 53
125.000000 54
100.000000 55
196.875000 56
121.052632 57
97.916667 58
375.000000 59
168.181818 60
175.000000 61
188.461538 62
150.000000 63
190.625000 64
189.285714 65
131.250000 66
128.125000 67
275.000000 68
175.000000 69
163.636364 70
128.571429 71
137.500000 72
172.727273 73
162.500000 74
193.750000 75
191.176471 76
117.187500 77
91.071429 78
184.615385 79
176.562500 80
183.928571 81
265.625000 82
217.307692 83
132.692308 84
233.333333 85
164.583333 86
127.083333 87
170.000000 88
196.428571 89
233.333333 90
95.000000 91
167.857143 92
172.727273 93
226.923077 94
171.428571 95
183.928571 96
181.818182 97
188.461538 98
298.214286 99
142.307692 100
