#data counter step time
100 1 3825 213.0
50 2 3958 245.0
100 3 3960 245.0
500 4 3961 245.0
50 5 4163 395.0
50 6 4165 395.0
75 7 4166 395.0
150 8 4167 395.0
100 9 4168 395.0
100 10 4169 395.0
100 11 4170 395.0
100 12 4171 395.0
75 13 4172 395.0
150 14 4196 638.0
50 15 4198 638.0
50 16 4199 638.0
100 17 4200 638.0
