#data counter step time
100 1 1383 64.0
100 2 1479 71.0
50 3 1648 86.0
150 4 1715 92.0
100 5 1721 92.0
75 6 1749 94.0
100 7 1881 102.0
50 8 2015 110.0
100 9 2021 110.0
100 10 2065 113.0
100 11 2068 113.0
150 12 2100 115.0
500 13 2103 115.0
50 14 2122 116.0
150 15 2142 116.0
150 16 2154 117.0
75 17 2170 118.0
50 18 2200 120.0
150 19 2234 122.0
75 20 2266 124.0
100 21 2267 124.0
500 22 2281 126.0
100 23 2319 128.0
75 24 2336 129.0
50 25 2352 130.0
100 26 2368 131.0
150 27 2380 132.0
75 28 2382 132.0
500 29 2392 132.0
500 30 2402 133.0
50 31 2421 134.0
100 32 2433 135.0
150 33 2468 139.0
100 34 2478 141.0
50 35 2489 142.0
150 36 2491 142.0
500 37 2494 143.0
75 38 2507 144.0
150 39 2511 144.0
500 40 2519 145.0
150 41 2520 145.0
50 42 2543 146.0
100 43 2544 146.0
100 44 2553 147.0
500 45 2557 147.0
100 46 2564 148.0
150 47 2582 149.0
75 48 2584 149.0
500 49 2598 150.0
150 50 2607 151.0
50 51 2614 151.0
50 52 2650 153.0
50 53 2657 154.0
50 54 2691 156.0
150 55 2699 157.0
500 56 2716 158.0
150 57 2738 160.0
50 58 2742 161.0
50 59 2744 161.0
100 60 2751 162.0
150 61 2753 162.0
50 62 2754 162.0
500 63 2780 164.0
150 64 2800 166.0
100 65 2817 167.0
150 66 2818 167.0
50 67 2821 168.0
100 68 2829 168.0
75 69 2832 169.0
100 70 2842 170.0
100 71 2855 171.0
150 72 2872 174.0
50 73 2886 176.0
100 74 2888 176.0
150 75 2892 176.0
100 76 2894 176.0
100 77 2911 178.0
100 78 2937 183.0
100 79 2959 185.0
150 80 2963 185.0
100 81 2967 185.0
100 82 2975 186.0
150 83 2990 187.0
500 84 2994 187.0
50 85 3010 188.0
100 86 3011 188.0
100 87 3024 189.0
100 88 3027 189.0
100 89 3060 191.0
100 90 3061 191.0
150 91 3107 195.0
100 92 3123 196.0
50 93 3134 197.0
500 94 3136 197.0
50 95 3141 197.0
75 96 3186 200.0
50 97 3193 201.0
50 98 3224 203.0
100 99 3244 205.0
150 100 3253 206.0
500 101 3254 206.0
500 102 3269 209.0
150 103 3272 209.0
50 104 3274 210.0
50 105 3280 212.0
500 106 3283 213.0
500 107 3291 214.0
100 108 3293 214.0
50 109 3302 215.0
100 110 3305 215.0
100 111 3313 216.0
75 112 3324 217.0
50 113 3330 218.0
75 114 3343 222.0
150 115 3347 223.0
50 116 3357 225.0
75 117 3358 225.0
100 118 3393 233.0
500 119 3406 236.0
75 120 3411 237.0
150 121 3413 238.0
500 122 3418 240.0
150 123 3421 241.0
100 124 3424 244.0
100 125 3429 247.0
75 126 3432 248.0
50 127 3440 249.0
100 128 3447 251.0
150 129 3458 257.0
75 130 3462 259.0
150 131 3463 259.0
50 132 3468 260.0
100 133 3495 269.0
150 134 3500 271.0
150 135 3511 274.0
75 136 3520 283.0
50 137 3532 296.0
50 138 3538 301.0
50 139 3545 305.0
150 140 3549 309.0
75 141 3550 309.0
100 142 3565 324.0
100 143 3573 334.0
100 144 3591 367.0
75 145 3594 376.0
100 146 3607 424.0
100 147 3609 435.0
