#data counter step time
75 1 1542 71.0
50 2 1544 71.0
150 3 1807 90.0
100 4 1873 94.0
150 5 1897 95.0
100 6 1945 98.0
50 7 1947 98.0
50 8 1962 99.0
100 9 1992 101.0
100 10 2022 102.0
100 11 2071 106.0
100 12 2099 108.0
150 13 2116 110.0
100 14 2157 114.0
75 15 2170 116.0
100 16 2190 117.0
150 17 2194 117.0
50 18 2211 119.0
75 19 2215 119.0
100 20 2244 121.0
100 21 2255 122.0
75 22 2290 124.0
500 23 2317 126.0
100 24 2321 126.0
100 25 2334 127.0
150 26 2342 128.0
75 27 2366 129.0
100 28 2369 129.0
50 29 2422 133.0
150 30 2423 133.0
75 31 2427 133.0
75 32 2448 134.0
500 33 2454 134.0
50 34 2456 134.0
500 35 2460 134.0
100 36 2487 136.0
100 37 2500 137.0
150 38 2502 137.0
100 39 2527 140.0
50 40 2541 141.0
75 41 2568 143.0
75 42 2572 143.0
100 43 2593 144.0
100 44 2625 146.0
50 45 2636 147.0
75 46 2637 147.0
150 47 2648 147.0
150 48 2669 148.0
150 49 2678 148.0
50 50 2683 149.0
500 51 2684 149.0
100 52 2712 152.0
100 53 2714 152.0
100 54 2734 154.0
75 55 2746 155.0
75 56 2747 156.0
100 57 2751 156.0
100 58 2753 156.0
75 59 2760 157.0
50 60 2771 158.0
150 61 2775 158.0
75 62 2787 160.0
100 63 2788 160.0
100 64 2796 161.0
100 65 2798 161.0
50 66 2802 162.0
150 67 2804 162.0
100 68 2825 164.0
50 69 2830 164.0
150 70 2838 165.0
50 71 2841 166.0
100 72 2842 166.0
75 73 2847 166.0
500 74 2885 169.0
500 75 2900 170.0
500 76 2901 170.0
50 77 2913 171.0
75 78 2929 172.0
100 79 2946 174.0
100 80 2948 174.0
50 81 2949 174.0
100 82 2953 174.0
150 83 2964 175.0
75 84 2970 176.0
150 85 2971 176.0
150 86 2984 178.0
100 87 2985 178.0
50 88 2989 178.0
150 89 2998 179.0
50 90 3014 181.0
150 91 3015 181.0
500 92 3018 181.0
150 93 3021 181.0
50 94 3023 181.0
75 95 3031 181.0
150 96 3040 182.0
50 97 3041 182.0
150 98 3061 183.0
50 99 3070 184.0
150 100 3071 184.0
75 101 3081 185.0
100 102 3086 185.0
50 103 3101 187.0
100 104 3146 191.0
100 105 3149 191.0
500 106 3165 192.0
75 107 3181 193.0
100 108 3202 194.0
500 109 3205 194.0
150 110 3218 195.0
100 111 3222 195.0
50 112 3233 196.0
150 113 3256 197.0
100 114 3269 198.0
75 115 3275 198.0
500 116 3315 201.0
500 117 3317 202.0
75 118 3319 202.0
150 119 3326 204.0
500 120 3339 207.0
500 121 3344 208.0
100 122 3354 211.0
75 123 3355 211.0
150 124 3358 212.0
150 125 3360 213.0
75 126 3362 213.0
150 127 3378 219.0
50 128 3381 220.0
100 129 3386 221.0
500 130 3387 221.0
150 131 3390 222.0
100 132 3393 222.0
100 133 3398 223.0
150 134 3400 223.0
150 135 3403 223.0
75 136 3411 225.0
75 137 3425 231.0
75 138 3427 232.0
500 139 3439 235.0
100 140 3441 235.0
100 141 3447 237.0
500 142 3452 243.0
100 143 3457 247.0
100 144 3460 248.0
150 145 3461 248.0
150 146 3466 249.0
75 147 3479 263.0
100 148 3481 264.0
100 149 3491 269.0
100 150 3503 286.0
50 151 3507 292.0
150 152 3513 297.0
50 153 3516 299.0
100 154 3519 311.0
75 155 3522 316.0
100 156 3525 319.0
75 157 3528 322.0
