#data counter step time
100 1 1333 54.0
150 2 1560 73.0
500 3 1645 80.0
50 4 1667 82.0
500 5 1733 87.0
100 6 1750 89.0
75 7 1751 89.0
150 8 1783 92.0
50 9 1881 100.0
100 10 1889 101.0
500 11 1939 103.0
150 12 1957 104.0
100 13 1965 105.0
100 14 1971 105.0
500 15 2010 107.0
50 16 2051 109.0
500 17 2062 110.0
500 18 2065 110.0
500 19 2091 112.0
100 20 2151 116.0
100 21 2153 116.0
500 22 2168 117.0
150 23 2173 117.0
100 24 2215 120.0
75 25 2258 123.0
50 26 2300 126.0
50 27 2326 129.0
150 28 2351 130.0
100 29 2371 131.0
500 30 2390 132.0
50 31 2433 135.0
75 32 2467 137.0
75 33 2497 138.0
500 34 2502 138.0
75 35 2524 139.0
150 36 2525 139.0
100 37 2530 140.0
500 38 2556 141.0
100 39 2590 144.0
150 40 2593 144.0
150 41 2604 145.0
100 42 2611 145.0
75 43 2618 146.0
150 44 2648 148.0
75 45 2652 148.0
150 46 2659 149.0
100 47 2665 149.0
150 48 2680 151.0
100 49 2688 152.0
100 50 2690 152.0
75 51 2722 155.0
75 52 2723 155.0
50 53 2750 157.0
500 54 2768 158.0
150 55 2783 160.0
150 56 2786 160.0
500 57 2788 160.0
100 58 2796 161.0
150 59 2815 163.0
75 60 2816 163.0
50 61 2829 164.0
500 62 2851 166.0
150 63 2858 167.0
75 64 2860 167.0
75 65 2886 171.0
50 66 2910 173.0
50 67 2911 173.0
100 68 2913 173.0
100 69 2932 175.0
50 70 2936 175.0
100 71 2938 175.0
500 72 2945 176.0
100 73 2946 176.0
100 74 2967 178.0
75 75 2968 178.0
150 76 2971 178.0
100 77 2977 179.0
500 78 2990 180.0
100 79 2992 180.0
75 80 2995 180.0
100 81 3001 181.0
500 82 3017 182.0
100 83 3038 183.0
100 84 3057 184.0
150 85 3065 184.0
100 86 3105 187.0
100 87 3106 187.0
50 88 3108 188.0
100 89 3111 188.0
500 90 3145 190.0
100 91 3158 191.0
100 92 3161 191.0
75 93 3162 191.0
100 94 3179 192.0
50 95 3217 194.0
100 96 3242 196.0
100 97 3254 197.0
100 98 3260 197.0
100 99 3265 197.0
500 100 3295 199.0
75 101 3327 201.0
150 102 3333 201.0
100 103 3381 204.0
500 104 3392 204.0
150 105 3400 205.0
100 106 3403 206.0
100 107 3410 207.0
500 108 3416 208.0
50 109 3430 211.0
100 110 3431 211.0
150 111 3434 213.0
75 112 3451 216.0
100 113 3462 220.0
50 114 3472 222.0
150 115 3481 223.0
100 116 3482 224.0
100 117 3496 228.0
500 118 3506 231.0
500 119 3508 231.0
100 120 3521 236.0
75 121 3523 237.0
75 122 3526 238.0
50 123 3534 240.0
75 124 3537 240.0
100 125 3538 240.0
50 126 3542 242.0
150 127 3553 243.0
500 128 3572 248.0
100 129 3592 253.0
75 130 3595 254.0
500 131 3607 257.0
100 132 3608 259.0
100 133 3616 263.0
75 134 3619 267.0
500 135 3629 271.0
500 136 3635 273.0
150 137 3643 277.0
100 138 3644 277.0
500 139 3655 281.0
50 140 3664 286.0
150 141 3667 288.0
50 142 3673 291.0
150 143 3675 291.0
150 144 3679 293.0
500 145 3682 294.0
500 146 3683 294.0
75 147 3687 295.0
100 148 3689 296.0
100 149 3690 296.0
50 150 3699 300.0
500 151 3701 301.0
500 152 3704 305.0
100 153 3718 337.0
150 154 3731 360.0
100 155 3752 435.0
500 156 3755 457.0
