#data counter step time
50 1 1418 54.0
50 2 1494 59.0
100 3 1611 68.0
100 4 1854 83.0
75 5 1873 84.0
150 6 1878 84.0
500 7 2001 90.0
150 8 2066 94.0
100 9 2093 96.0
100 10 2109 98.0
100 11 2115 98.0
150 12 2125 99.0
100 13 2142 100.0
100 14 2169 102.0
75 15 2335 111.0
100 16 2397 115.0
75 17 2447 118.0
500 18 2463 119.0
100 19 2469 119.0
75 20 2485 120.0
100 21 2513 122.0
100 22 2514 122.0
100 23 2547 124.0
500 24 2549 124.0
75 25 2554 124.0
75 26 2563 125.0
150 27 2588 126.0
75 28 2612 128.0
500 29 2618 128.0
100 30 2625 129.0
100 31 2627 129.0
50 32 2636 130.0
500 33 2658 131.0
500 34 2666 132.0
100 35 2673 132.0
100 36 2683 133.0
500 37 2685 133.0
150 38 2687 133.0
150 39 2727 135.0
150 40 2748 137.0
75 41 2805 140.0
150 42 2856 143.0
500 43 2857 143.0
100 44 2876 144.0
500 45 2884 145.0
100 46 2900 146.0
50 47 2909 147.0
50 48 2912 147.0
100 49 2919 148.0
500 50 2939 150.0
100 51 2949 151.0
100 52 2951 151.0
75 53 2953 151.0
150 54 2967 152.0
500 55 2991 154.0
75 56 2997 154.0
150 57 3004 155.0
100 58 3019 156.0
50 59 3058 160.0
100 60 3065 161.0
100 61 3075 162.0
500 62 3076 162.0
150 63 3083 163.0
100 64 3087 164.0
100 65 3093 164.0
150 66 3104 165.0
100 67 3107 165.0
100 68 3109 165.0
150 69 3123 166.0
100 70 3133 167.0
150 71 3142 168.0
100 72 3155 169.0
75 73 3167 170.0
500 74 3182 171.0
500 75 3191 173.0
50 76 3192 173.0
50 77 3194 173.0
500 78 3213 175.0
150 79 3218 176.0
100 80 3222 176.0
150 81 3233 178.0
100 82 3251 179.0
500 83 3254 179.0
100 84 3262 180.0
50 85 3263 180.0
75 86 3269 180.0
75 87 3271 180.0
75 88 3288 181.0
75 89 3292 181.0
50 90 3317 182.0
50 91 3340 183.0
100 92 3353 183.0
100 93 3361 184.0
500 94 3362 184.0
100 95 3409 187.0
50 96 3415 187.0
100 97 3478 190.0
100 98 3514 192.0
100 99 3515 192.0
100 100 3547 193.0
75 101 3565 194.0
150 102 3576 194.0
150 103 3598 195.0
150 104 3601 195.0
500 105 3616 196.0
75 106 3621 196.0
50 107 3626 197.0
50 108 3639 198.0
150 109 3650 200.0
100 110 3655 201.0
100 111 3657 201.0
75 112 3671 202.0
75 113 3686 204.0
100 114 3689 204.0
50 115 3697 206.0
50 116 3705 208.0
150 117 3707 208.0
100 118 3716 210.0
100 119 3726 211.0
100 120 3727 211.0
100 121 3739 213.0
500 122 3745 214.0
500 123 3757 215.0
500 124 3763 216.0
150 125 3784 221.0
75 126 3787 221.0
150 127 3794 223.0
100 128 3809 226.0
100 129 3822 230.0
500 130 3826 230.0
75 131 3834 234.0
100 132 3836 234.0
100 133 3849 239.0
100 134 3850 239.0
100 135 3862 242.0
100 136 3866 242.0
100 137 3870 243.0
150 138 3872 243.0
50 139 3884 245.0
100 140 3904 249.0
500 141 3906 250.0
100 142 3910 250.0
75 143 3931 258.0
500 144 3935 259.0
150 145 3938 259.0
100 146 3958 265.0
100 147 3962 265.0
150 148 3971 268.0
500 149 3984 274.0
500 150 3986 274.0
50 151 3995 277.0
50 152 4004 280.0
150 153 4013 288.0
100 154 4032 298.0
50 155 4036 298.0
500 156 4047 301.0
150 157 4054 305.0
500 158 4058 306.0
100 159 4069 313.0
150 160 4075 315.0
75 161 4083 320.0
150 162 4089 325.0
150 163 4096 327.0
50 164 4112 339.0
100 165 4114 347.0
100 166 4118 349.0
100 167 4141 372.0
500 168 4144 378.0
500 169 4146 378.0
100 170 4154 387.0
100 171 4156 407.0
75 172 4162 433.0
