#data counter step time
100 1 1739 71.0
100 2 1920 80.0
100 3 2029 86.0
500 4 2086 88.0
50 5 2109 90.0
100 6 2114 90.0
100 7 2172 92.0
50 8 2232 97.0
100 9 2244 98.0
500 10 2270 100.0
100 11 2272 100.0
50 12 2286 101.0
500 13 2289 101.0
500 14 2291 101.0
150 15 2309 102.0
100 16 2333 104.0
75 17 2356 105.0
100 18 2367 106.0
75 19 2371 106.0
50 20 2388 107.0
75 21 2396 107.0
100 22 2414 108.0
50 23 2425 109.0
500 24 2429 109.0
500 25 2430 109.0
100 26 2438 109.0
75 27 2481 112.0
75 28 2492 113.0
500 29 2496 113.0
75 30 2547 116.0
500 31 2557 117.0
100 32 2571 118.0
100 33 2586 118.0
100 34 2663 126.0
500 35 2670 126.0
150 36 2676 127.0
100 37 2691 128.0
100 38 2693 128.0
100 39 2699 128.0
500 40 2702 128.0
150 41 2755 131.0
100 42 2758 131.0
100 43 2776 132.0
150 44 2782 132.0
50 45 2818 134.0
100 46 2820 134.0
100 47 2829 134.0
100 48 2858 136.0
500 49 2861 136.0
75 50 2907 141.0
100 51 2915 141.0
500 52 2938 143.0
100 53 2943 143.0
100 54 2961 144.0
100 55 2977 146.0
500 56 2978 146.0
500 57 2982 146.0
150 58 2993 147.0
50 59 3013 148.0
100 60 3014 148.0
75 61 3021 148.0
150 62 3036 149.0
75 63 3055 150.0
75 64 3081 151.0
150 65 3122 153.0
100 66 3136 154.0
500 67 3138 154.0
100 68 3163 157.0
100 69 3189 160.0
75 70 3219 163.0
500 71 3220 163.0
100 72 3242 164.0
150 73 3251 165.0
150 74 3264 167.0
500 75 3268 167.0
150 76 3276 168.0
100 77 3294 169.0
500 78 3299 169.0
100 79 3310 170.0
100 80 3316 170.0
150 81 3322 171.0
500 82 3324 171.0
100 83 3326 171.0
500 84 3331 172.0
500 85 3344 173.0
50 86 3349 173.0
50 87 3365 174.0
75 88 3384 175.0
150 89 3403 177.0
100 90 3409 177.0
50 91 3425 179.0
50 92 3427 179.0
100 93 3429 179.0
500 94 3451 181.0
100 95 3452 181.0
50 96 3456 181.0
100 97 3478 182.0
150 98 3479 182.0
150 99 3488 182.0
100 100 3520 184.0
50 101 3526 184.0
75 102 3560 186.0
100 103 3577 187.0
100 104 3579 187.0
100 105 3601 188.0
100 106 3630 189.0
75 107 3676 191.0
500 108 3706 192.0
75 109 3736 193.0
100 110 3761 194.0
150 111 3763 194.0
75 112 3771 194.0
50 113 3783 196.0
150 114 3798 197.0
150 115 3808 199.0
50 116 3810 199.0
500 117 3818 200.0
150 118 3820 201.0
75 119 3826 201.0
100 120 3831 201.0
150 121 3835 202.0
75 122 3839 202.0
100 123 3856 204.0
50 124 3857 205.0
50 125 3867 206.0
100 126 3881 209.0
100 127 3885 210.0
150 128 3898 213.0
500 129 3907 214.0
150 130 3912 216.0
100 131 3917 216.0
75 132 3924 217.0
100 133 3929 218.0
150 134 3934 218.0
500 135 3948 221.0
100 136 3962 224.0
50 137 3964 224.0
150 138 3967 226.0
500 139 3974 226.0
100 140 3988 229.0
75 141 4004 234.0
500 142 4014 235.0
500 143 4019 235.0
150 144 4023 236.0
150 145 4040 238.0
50 146 4052 242.0
100 147 4054 243.0
75 148 4061 245.0
50 149 4072 251.0
150 150 4080 253.0
500 151 4087 255.0
100 152 4097 258.0
100 153 4104 259.0
150 154 4155 273.0
150 155 4162 275.0
100 156 4182 283.0
50 157 4216 300.0
100 158 4220 301.0
500 159 4222 302.0
100 160 4228 304.0
50 161 4241 310.0
100 162 4244 312.0
75 163 4247 314.0
100 164 4252 315.0
75 165 4262 324.0
50 166 4265 325.0
150 167 4276 331.0
500 168 4279 331.0
75 169 4282 332.0
50 170 4287 336.0
50 171 4298 347.0
75 172 4315 355.0
500 173 4319 356.0
50 174 4322 358.0
150 175 4332 364.0
50 176 4335 365.0
150 177 4348 387.0
75 178 4349 389.0
50 179 4353 395.0
75 180 4375 461.0
150 181 4378 464.0
100 182 4382 471.0
