#data counter step time
500 1 1646 69.0
100 2 1732 74.0
50 3 1797 78.0
150 4 1877 82.0
100 5 1915 84.0
150 6 1956 86.0
500 7 1999 88.0
75 8 2010 89.0
50 9 2117 95.0
500 10 2175 98.0
100 11 2202 100.0
75 12 2235 102.0
150 13 2262 104.0
150 14 2269 104.0
500 15 2279 105.0
75 16 2348 109.0
100 17 2356 110.0
100 18 2395 113.0
500 19 2402 113.0
100 20 2412 114.0
150 21 2450 116.0
100 22 2462 117.0
150 23 2468 117.0
150 24 2470 118.0
75 25 2547 121.0
500 26 2557 121.0
75 27 2603 123.0
100 28 2611 124.0
150 29 2614 124.0
500 30 2620 124.0
50 31 2645 125.0
50 32 2661 126.0
500 33 2727 129.0
100 34 2728 129.0
50 35 2742 130.0
50 36 2757 131.0
100 37 2797 134.0
75 38 2845 138.0
100 39 2853 139.0
100 40 2854 139.0
100 41 2876 141.0
100 42 2882 143.0
500 43 2884 143.0
50 44 2906 144.0
100 45 2914 145.0
500 46 2918 145.0
150 47 2921 145.0
50 48 2925 146.0
100 49 2936 147.0
150 50 2939 147.0
100 51 2972 149.0
100 52 2973 149.0
150 53 2999 150.0
75 54 3000 150.0
50 55 3033 152.0
100 56 3061 155.0
100 57 3069 156.0
150 58 3070 156.0
75 59 3076 156.0
100 60 3077 156.0
100 61 3109 158.0
75 62 3110 158.0
100 63 3123 159.0
150 64 3134 160.0
500 65 3162 162.0
150 66 3163 162.0
150 67 3182 163.0
150 68 3195 164.0
75 69 3238 167.0
100 70 3239 167.0
100 71 3251 168.0
75 72 3272 170.0
150 73 3326 176.0
75 74 3330 177.0
150 75 3331 177.0
75 76 3347 178.0
100 77 3350 179.0
50 78 3360 180.0
100 79 3364 180.0
100 80 3366 180.0
500 81 3367 180.0
100 82 3381 181.0
100 83 3395 181.0
100 84 3414 182.0
500 85 3440 183.0
75 86 3465 184.0
150 87 3480 185.0
75 88 3512 186.0
100 89 3519 186.0
100 90 3527 187.0
50 91 3529 187.0
100 92 3540 187.0
75 93 3570 188.0
500 94 3602 190.0
150 95 3638 191.0
50 96 3642 192.0
500 97 3650 192.0
100 98 3658 192.0
100 99 3669 193.0
100 100 3701 194.0
500 101 3719 194.0
500 102 3736 195.0
50 103 3740 195.0
150 104 3757 196.0
150 105 3766 197.0
150 106 3779 199.0
500 107 3792 201.0
150 108 3797 201.0
100 109 3805 202.0
50 110 3822 205.0
100 111 3826 205.0
75 112 3831 207.0
100 113 3838 207.0
100 114 3839 207.0
500 115 3862 210.0
50 116 3895 213.0
75 117 3900 213.0
75 118 3905 215.0
75 119 3906 215.0
50 120 3912 216.0
50 121 3924 218.0
500 122 3932 220.0
500 123 3937 220.0
75 124 3941 221.0
100 125 3956 223.0
75 126 3967 224.0
500 127 3969 225.0
100 128 3974 226.0
150 129 3979 227.0
50 130 3993 231.0
75 131 3995 231.0
100 132 4010 235.0
150 133 4014 236.0
75 134 4021 238.0
500 135 4023 239.0
100 136 4026 239.0
150 137 4033 241.0
100 138 4038 242.0
500 139 4044 243.0
100 140 4052 244.0
150 141 4063 245.0
150 142 4065 245.0
75 143 4070 246.0
150 144 4081 247.0
150 145 4087 249.0
50 146 4098 256.0
100 147 4104 257.0
75 148 4111 260.0
100 149 4114 261.0
500 150 4141 271.0
100 151 4158 278.0
50 152 4159 278.0
50 153 4168 283.0
500 154 4170 284.0
150 155 4174 286.0
150 156 4176 286.0
100 157 4181 287.0
75 158 4184 289.0
50 159 4188 289.0
100 160 4191 290.0
50 161 4200 297.0
50 162 4207 304.0
150 163 4211 305.0
150 164 4216 306.0
75 165 4232 313.0
500 166 4236 317.0
500 167 4239 319.0
150 168 4268 334.0
75 169 4275 345.0
75 170 4279 350.0
150 171 4282 355.0
500 172 4284 356.0
500 173 4295 367.0
100 174 4317 418.0
100 175 4322 430.0
50 176 4326 435.0
