#data counter step time
50 1 472 10.0
500 2 473 10.0
75 3 474 10.0
100 4 506 11.0
50 5 510 11.0
75 6 513 11.0
500 7 523 11.0
100 8 525 11.0
75 9 530 11.0
150 10 553 12.0
150 11 554 12.0
50 12 555 12.0
50 13 561 12.0
150 14 575 12.0
50 15 610 13.0
50 16 613 13.0
100 17 628 13.0
100 18 637 14.0
75 19 654 14.0
150 20 664 14.0
150 21 668 14.0
150 22 673 14.0
100 23 748 16.0
75 24 770 16.0
500 25 797 17.0
50 26 827 18.0
100 27 840 18.0
100 28 848 18.0
150 29 849 18.0
50 30 863 18.0
150 31 895 19.0
50 32 896 19.0
150 33 938 20.0
500 34 954 20.0
100 35 985 21.0
50 36 1001 21.0
150 37 1002 21.0
