#data counter step time
100 1 481 10.0
500 2 482 10.0
500 3 485 10.0
150 4 487 10.0
50 5 490 10.0
50 6 535 11.0
75 7 536 11.0
500 8 549 11.0
75 9 552 11.0
100 10 572 12.0
150 11 580 12.0
500 12 583 12.0
50 13 590 12.0
100 14 597 12.0
100 15 603 12.0
100 16 630 13.0
75 17 631 13.0
75 18 633 13.0
100 19 634 13.0
150 20 635 13.0
150 21 637 13.0
500 22 639 13.0
500 23 643 13.0
100 24 663 14.0
50 25 678 14.0
500 26 685 14.0
50 27 707 15.0
150 28 734 15.0
500 29 738 15.0
100 30 747 15.0
100 31 765 16.0
75 32 781 16.0
100 33 791 16.0
150 34 792 16.0
150 35 896 18.0
500 36 905 18.0
75 37 910 18.0
150 38 931 19.0
