#data counter step time
50 1 451 10.0
500 2 460 10.0
50 3 476 11.0
500 4 494 11.0
50 5 500 11.0
100 6 501 11.0
150 7 537 12.0
75 8 542 12.0
150 9 545 12.0
500 10 554 12.0
100 11 582 13.0
75 12 586 13.0
100 13 587 13.0
100 14 593 13.0
500 15 600 13.0
75 16 614 14.0
100 17 625 14.0
75 18 632 14.0
100 19 638 14.0
500 20 641 14.0
100 21 646 14.0
100 22 660 15.0
100 23 717 16.0
75 24 719 16.0
50 25 722 16.0
150 26 723 16.0
75 27 750 17.0
100 28 755 17.0
50 29 772 18.0
100 30 793 18.0
100 31 795 18.0
500 32 837 19.0
100 33 931 21.0
150 34 949 21.0
150 35 978 22.0
150 36 985 22.0
