#data counter
31 1
21 2
26 3
28 4
23 5
25 6
22 7
21 8
20 9
29 10
25 11
23 12
20 13
25 14
22 15
21 16
21 17
16 18
26 19
24 20
20 21
27 22
26 23
19 24
21 25
28 26
19 27
27 28
19 29
20 30
28 31
27 32
23 33
29 34
21 35
24 36
23 37
23 38
22 39
23 40
24 41
25 42
22 43
21 44
18 45
22 46
25 47
21 48
22 49
22 50
25 51
26 52
22 53
20 54
22 55
30 56
24 57
27 58
23 59
19 60
19 61
18 62
26 63
20 64
21 65
26 66
15 67
25 68
19 69
24 70
31 71
25 72
19 73
34 74
18 75
29 76
27 77
23 78
22 79
17 80
21 81
27 82
17 83
27 84
25 85
25 86
26 87
24 88
20 89
21 90
26 91
17 92
27 93
28 94
22 95
15 96
20 97
22 98
32 99
18 100
