#data counter
164.873418 1
176.656627 2
159.722222 3
170.911950 4
166.969697 5
164.263804 6
178.125000 7
146.969697 8
131.360947 9
146.192053 10
158.598726 11
156.952663 12
161.969697 13
179.777070 14
159.281437 15
161.969697 16
173.932927 17
179.037267 18
182.878788 19
170.933735 20
134.393939 21
161.006289 22
149.845679 23
156.176471 24
176.355422 25
152.607362 26
156.696429 27
163.593750 28
155.232558 29
176.226994 30
185.000000 31
150.000000 32
149.695122 33
165.880503 34
173.757764 35
180.891720 36
150.602410 37
148.765432 38
140.030675 39
145.886076 40
168.750000 41
167.378049 42
163.425926 43
141.907514 44
160.488506 45
172.699387 46
160.534591 47
167.708333 48
176.060606 49
154.367470 50
154.783951 51
142.835366 52
163.403614 53
165.030675 54
186.645963 55
171.000000 56
164.176829 57
140.372671 58
130.434783 59
164.687500 60
152.710843 61
157.515337 62
169.462025 63
166.569767 64
175.598802 65
155.434783 66
162.652439 67
159.281437 68
157.530120 69
171.428571 70
163.522013 71
182.253086 72
157.878788 73
171.774194 74
182.822086 75
157.716049 76
158.598726 77
151.687117 78
143.750000 79
173.382353 80
167.987805 81
167.031250 82
180.621302 83
181.410256 84
144.444444 85
148.089172 86
176.572327 87
163.650307 88
174.846626 89
165.490798 90
146.250000 91
153.742515 92
170.731707 93
167.343750 94
171.556886 95
160.310734 96
169.082840 97
133.484848 98
157.187500 99
149.548193 100
