#data counter
174.268826 1
164.787020 2
150.869276 3
185.030028 4
174.830522 5
154.764606 6
121.102663 7
188.019123 8
170.891625 9
132.176969 10
182.699662 11
173.162288 12
127.598002 13
185.702495 14
125.980999 15
126.078679 16
179.856093 17
108.000289 18
200.492183 19
159.298166 20
149.445246 21
84.394947 22
175.367745 23
127.747581 24
91.823459 25
78.905165 26
176.041180 27
134.337829 28
157.116748 29
42.360452 30
82.910634 31
130.995803 32
189.757490 33
181.951991 34
127.592170 35
143.692884 36
146.441654 37
191.468219 38
145.364894 39
183.388721 40
140.972297 41
170.581115 42
149.349238 43
185.123832 44
160.651248 45
193.414998 46
114.764251 47
168.059655 48
143.416114 49
145.667036 50
167.313329 51
133.607491 52
146.648157 53
96.407510 54
90.071220 55
28.416039 56
160.826106 57
175.457278 58
160.224645 59
132.370427 60
32.780503 61
155.804102 62
133.290458 63
163.327851 64
201.090776 65
135.049848 66
109.326945 67
166.926880 68
133.155034 69
90.264306 70
143.337709 71
137.878268 72
205.347018 73
36.472098 74
179.641982 75
160.969966 76
177.635827 77
139.318287 78
168.055630 79
161.521374 80
152.333047 81
162.155838 82
134.987064 83
163.984834 84
141.421356 85
171.190683 86
154.188321 87
171.734544 88
206.836288 89
149.054560 90
188.855358 91
137.282582 92
146.474476 93
130.358049 94
125.232468 95
107.099197 96
190.325206 97
172.410495 98
140.419877 99
30.784938 100
