#data counter
155.755759 1
164.043036 2
148.915594 3
162.113079 4
157.098013 5
155.951117 6
165.383502 7
134.764584 8
127.359563 9
138.044327 10
141.809319 11
149.701203 12
155.821678 13
168.328266 14
146.738924 15
155.748289 16
160.576765 17
171.980663 18
173.508585 19
163.746483 20
131.343652 21
150.542037 22
149.182475 23
146.679514 24
167.699588 25
147.891912 26
150.509942 27
155.098033 28
148.905180 29
162.987249 30
172.595794 31
139.096463 32
137.767804 33
157.798877 34
165.260241 35
161.724979 36
147.271955 37
139.536791 38
131.806650 39
142.845869 40
154.020132 41
155.111726 42
157.107464 43
137.141086 44
155.049563 45
165.057272 46
150.641656 47
161.216236 48
161.885600 49
146.110348 50
151.302162 51
133.406445 52
155.228121 53
156.286474 54
168.773865 55
164.180904 56
159.011785 57
132.052964 58
119.035698 59
148.164543 60
140.130461 61
146.200199 62
163.111256 63
156.772569 64
163.934863 65
151.262800 66
153.099294 67
149.358342 68
154.416543 69
162.394270 70
161.914528 71
169.756907 72
148.360092 73
164.077252 74
168.566063 75
149.929692 76
151.771415 77
147.800981 78
145.124095 79
166.435483 80
160.438165 81
160.124064 82
166.385055 83
171.235355 84
133.659668 85
138.285675 86
165.823738 87
155.857902 88
166.793862 89
155.759009 90
141.232223 91
142.207974 92
159.384595 93
159.672347 94
165.806630 95
147.888700 96
162.849128 97
124.648805 98
150.898449 99
137.771025 100
