#data counter
147272.727273 1
154230.769231 2
11406.250000 3
463557.692308 4
288072.916667 5
441250.000000 6
11312.500000 7
567723.214286 8
155454.545455 9
702843.750000 10
446250.000000 11
150546.875000 12
507333.333333 13
321527.777778 14
170454.545455 15
380937.500000 16
539750.000000 17
730380.434783 18
165000.000000 19
163062.500000 20
416500.000000 21
485758.928571 22
346822.916667 23
260113.636364 24
306057.692308 25
162500.000000 26
376057.692308 27
19230.769231 28
263888.888889 29
315073.529412 30
15572.916667 31
292840.909091 32
291250.000000 33
287916.666667 34
435000.000000 35
296973.684211 36
12840.909091 37
161083.333333 38
13333.333333 39
174210.526316 40
158072.916667 41
162272.727273 42
398593.750000 43
222083.333333 44
292187.500000 45
403083.333333 46
403750.000000 47
156363.636364 48
290576.923077 49
159322.916667 50
401442.307692 51
270000.000000 52
14322.916667 53
418161.764706 54
409411.764706 55
721875.000000 56
14375.000000 57
445625.000000 58
298593.750000 59
742023.809524 60
477083.333333 61
637828.947368 62
563750.000000 63
308046.875000 64
279322.916667 65
145000.000000 66
179880.952381 67
315937.500000 68
164833.333333 69
238046.875000 70
330000.000000 71
406057.692308 72
284335.937500 73
274090.909091 74
317960.526316 75
133888.888889 76
529648.437500 77
163258.928571 78
159000.000000 79
156826.923077 80
402500.000000 81
155673.076923 82
286071.428571 83
172205.882353 84
9423.076923 85
537812.500000 86
287083.333333 87
268076.923077 88
621911.764706 89
311250.000000 90
395758.928571 91
507500.000000 92
160972.222222 93
157656.250000 94
378750.000000 95
152187.500000 96
275113.636364 97
165192.307692 98
161171.875000 99
312460.937500 100
