#data counter
911088.709677 1
543095.238095 2
569038.461538 3
924375.000000 4
672445.652174 5
574850.000000 6
307982.954545 7
707023.809524 8
554875.000000 9
489181.034483 10
801100.000000 11
659673.913043 12
309343.750000 13
827650.000000 14
333295.454545 15
317916.666667 16
646964.285714 17
174960.937500 18
1004927.884615 19
583645.833333 20
424343.750000 21
185185.185185 22
768846.153846 23
293750.000000 24
168630.952381 25
168102.678571 26
557828.947368 27
469212.962963 28
444342.105263 29
34093.750000 30
185602.678571 31
446157.407407 32
792173.913043 33
926982.758621 34
325595.238095 35
474895.833333 36
471793.478261 37
806521.739130 38
443750.000000 39
739891.304348 40
457083.333333 41
698350.000000 42
468409.090909 43
685416.666667 44
438750.000000 45
785596.590909 46
316100.000000 47
564880.952381 48
431931.818182 49
445596.590909 50
671850.000000 51
446274.038462 52
451619.318182 53
176593.750000 54
170369.318182 55
23416.666667 56
594895.833333 57
800416.666667 58
564782.608696 59
315394.736842 60
19342.105263 61
412673.611111 62
444158.653846 63
506843.750000 64
808750.000000 65
455961.538462 66
167333.333333 67
668750.000000 68
319144.736842 69
187395.833333 70
616370.967742 71
456250.000000 72
759013.157895 73
43897.058824 74
548611.111111 75
725517.241379 76
820416.666667 77
427010.869565 78
593096.590909 79
417426.470588 80
464107.142857 81
683657.407407 82
291544.117647 83
699166.666667 84
480000.000000 85
703350.000000 86
594350.961538 87
678333.333333 88
812843.750000 89
444345.238095 90
891658.653846 91
301544.117647 92
557824.074074 93
458816.964286 94
329346.590909 95
160583.333333 96
688250.000000 97
624232.954545 98
611250.000000 99
16111.111111 100
