#data counter
30369.623656 1
27154.761905 2
22761.538462 3
34236.111111 4
30565.711462 5
23952.083333 6
14665.854978 7
35351.190476 8
29203.947368 9
17470.751232 10
33379.166667 11
29985.177866 12
16281.250000 13
34485.416667 14
15871.212121 15
15895.833333 16
32348.214286 17
11664.062500 18
40197.115385 19
25375.905797 20
22333.881579 21
7122.507123 22
30753.846154 23
16319.444444 24
8431.547619 25
6226.025132 26
30990.497076 27
18046.652422 28
24685.672515 29
1794.407895 30
6874.173280 31
17159.900285 32
36007.905138 33
33106.527094 34
16279.761905 35
20647.644928 36
21445.158103 37
36660.079051 38
21130.952381 39
33631.422925 40
19873.188406 41
29097.916667 42
22305.194805 43
34270.833333 44
25808.823529 45
37409.361472 46
13170.833333 47
28244.047619 48
20568.181818 49
21218.885281 50
27993.750000 51
17850.961538 52
21505.681818 53
9294.407895 54
8112.824675 55
807.471264 56
25865.036232 57
30785.256410 58
25671.936759 59
17521.929825 60
1074.561404 61
24274.918301 62
17766.346154 63
26675.986842 64
40437.500000 65
18238.461538 66
11952.380952 67
27864.583333 68
17730.263158 69
8147.644928 70
20545.698925 71
19010.416667 72
42167.397661 73
1330.213904 74
32271.241830 75
25911.330049 76
31554.487179 77
19409.584980 78
28242.694805 79
26089.154412 80
23205.357143 81
26294.515670 82
18221.507353 83
26891.025641 84
20000.000000 85
29306.250000 86
23774.038462 87
29492.753623 88
42781.250000 89
22217.261905 90
35666.346154 91
18846.507353 92
21454.772080 93
16993.220899 94
15683.170996 95
11470.238095 96
36223.684211 97
29725.378788 98
19717.741935 99
947.712418 100
