#data counter step time
50 1 448 10.0
150 2 453 10.0
100 3 456 10.0
100 4 479 11.0
100 5 491 11.0
150 6 500 11.0
100 7 514 12.0
50 8 527 12.0
100 9 531 12.0
500 10 541 12.0
50 11 557 13.0
150 12 562 13.0
100 13 575 13.0
100 14 578 13.0
100 15 582 13.0
150 16 583 13.0
75 17 589 13.0
100 18 594 13.0
75 19 627 14.0
75 20 634 14.0
500 21 637 14.0
100 22 638 14.0
500 23 640 14.0
150 24 662 15.0
50 25 672 15.0
75 26 719 16.0
100 27 728 16.0
75 28 736 17.0
150 29 757 17.0
50 30 773 18.0
100 31 795 18.0
150 32 842 19.0
100 33 847 19.0
150 34 856 19.0
50 35 867 20.0
75 36 882 20.0
100 37 906 20.0
100 38 912 21.0
500 39 918 21.0
500 40 964 22.0
