#data counter
218.421053 1
225.000000 2
185.000000 3
225.000000 4
144.117647 5
111.666667 6
131.944444 7
151.562500 8
189.062500 9
178.125000 10
200.000000 11
190.625000 12
332.812500 13
173.333333 14
143.750000 15
207.500000 16
122.727273 17
136.363636 18
215.476190 19
173.437500 20
281.818182 21
188.888889 22
125.000000 23
150.000000 24
170.833333 25
86.538462 26
238.636364 27
191.666667 28
143.333333 29
198.684211 30
161.842105 31
285.937500 32
145.588235 33
182.500000 34
214.285714 35
205.555556 36
114.062500 37
208.333333 38
131.666667 39
176.666667 40
205.000000 41
123.529412 42
81.250000 43
178.333333 44
146.428571 45
217.307692 46
234.722222 47
202.500000 48
172.058824 49
209.375000 50
225.000000 51
250.000000 52
162.500000 53
194.230769 54
171.428571 55
145.454545 56
115.384615 57
131.944444 58
179.166667 59
83.333333 60
198.437500 61
195.833333 62
168.055556 63
183.823529 64
183.333333 65
234.375000 66
100.000000 67
175.000000 68
176.666667 69
155.769231 70
130.000000 71
153.571429 72
247.500000 73
134.090909 74
143.333333 75
180.555556 76
196.153846 77
152.777778 78
288.636364 79
148.437500 80
175.000000 81
85.000000 82
102.272727 83
113.333333 84
142.857143 85
142.647059 86
331.818182 87
156.250000 88
125.000000 89
205.000000 90
161.904762 91
185.714286 92
117.307692 93
122.058824 94
79.166667 95
167.857143 96
184.375000 97
110.000000 98
222.500000 99
182.142857 100
