#data counter
197.877997 1
208.416650 2
169.640142 3
191.847741 4
137.650319 5
110.948293 6
138.480609 7
138.584736 8
187.298503 9
162.756208 10
183.092128 11
193.620348 12
196.790657 13
171.512876 14
142.156018 15
175.300494 16
128.186654 17
125.679969 18
186.493329 19
164.182000 20
209.788855 21
173.464317 22
133.333333 23
145.773797 24
155.357747 25
28.165036 26
208.974770 27
172.353945 28
146.831617 29
187.170764 30
153.742304 31
196.207533 32
137.850489 33
169.987745 34
189.562828 35
189.921725 36
109.151557 37
183.630711 38
107.099197 39
171.772968 40
186.891871 41
100.960461 42
22.160132 43
168.466473 44
153.126752 45
198.794444 46
194.244178 47
178.977358 48
158.824380 49
181.234605 50
194.186337 51
213.808994 52
149.230482 53
178.580586 54
180.239462 55
148.531775 56
119.259198 57
137.681846 58
195.643848 59
33.071891 60
181.537129 61
184.893499 62
156.196886 63
181.775354 64
175.733756 65
214.062880 66
35.355339 67
174.801475 68
170.730224 69
156.176265 70
133.229126 71
149.633251 72
218.088285 73
123.628843 74
147.135344 75
183.617204 76
176.731362 77
162.672734 78
204.744852 79
139.782197 80
187.082869 81
43.094580 82
36.149940 83
112.148923 84
152.677567 85
137.148615 86
194.000937 87
147.448538 88
101.934415 89
186.173882 90
146.120466 91
174.508730 92
120.495771 93
101.505216 94
18.819316 95
149.104470 96
159.654575 97
111.723511 98
193.810474 99
174.705404 100
