#data counter
704802.631579 1
347500.000000 2
259000.000000 3
331250.000000 4
303161.764706 5
172333.333333 6
326006.944444 7
288085.937500 8
526210.937500 9
397343.750000 10
368750.000000 11
262421.875000 12
580898.437500 13
411833.333333 14
303125.000000 15
583875.000000 16
164318.181818 17
157954.545455 18
695595.238095 19
404335.937500 20
440113.636364 21
511527.777778 22
320000.000000 23
297500.000000 24
410312.500000 25
9519.230769 26
436704.545455 27
505000.000000 28
301833.333333 29
630592.105263 30
425460.526316 31
577460.937500 32
304044.117647 33
260062.500000 34
467142.857143 35
613194.444444 36
178710.937500 37
472083.333333 38
160583.333333 39
413083.333333 40
489000.000000 41
163088.235294 42
3437.500000 43
397333.333333 44
304821.428571 45
474230.769231 46
641423.611111 47
608625.000000 48
403602.941176 49
229921.875000 50
678750.000000 51
640000.000000 52
423125.000000 53
382692.307692 54
422321.428571 55
463295.454545 56
170673.076923 57
322256.944444 58
421041.666667 59
8750.000000 60
494335.937500 61
376041.666667 62
414756.944444 63
528676.470588 64
525000.000000 65
687343.750000 66
8750.000000 67
275000.000000 68
408083.333333 69
292692.307692 70
159750.000000 71
291071.428571 72
428062.500000 73
152840.909091 74
303083.333333 75
269722.222222 76
374807.692308 77
449861.111111 78
419204.545455 79
293085.937500 80
280000.000000 81
26000.000000 82
13068.181818 83
176083.333333 84
303035.714286 85
300955.882353 86
376363.636364 87
152187.500000 88
166250.000000 89
485250.000000 90
427023.809524 91
395892.857143 92
174230.769231 93
164852.941176 94
1770.833333 95
133392.857143 96
382343.750000 97
174750.000000 98
338062.500000 99
396785.714286 100
