#data counter
153.901734 1
152.049180 2
153.005464 3
158.556150 4
146.488764 5
155.225989 6
182.000000 7
144.241573 8
157.062147 9
174.166667 10
153.278689 11
172.580645 12
161.627907 13
148.428571 14
159.604520 15
140.428571 16
171.639785 17
160.928962 18
150.578035 19
177.949438 20
169.889503 21
147.701149 22
159.550562 23
155.219780 24
159.571429 25
173.351648 26
163.722826 27
172.301136 28
165.659341 29
176.878613 30
169.460227 31
180.524862 32
173.611111 33
156.756757 34
164.689266 35
172.765363 36
146.751412 37
170.994475 38
169.780220 39
164.166667 40
171.059783 41
143.644068 42
160.540541 43
161.005435 44
141.758242 45
150.000000 46
157.528409 47
154.571429 48
168.258427 49
147.860963 50
153.672316 51
180.167598 52
169.827586 53
165.694444 54
166.480447 55
167.528736 56
157.734807 57
161.376404 58
173.066298 59
166.486486 60
148.174157 61
173.446328 62
170.142857 63
167.597765 64
150.714286 65
162.921348 66
163.829787 67
155.906593 68
180.694444 69
173.587571 70
148.655914 71
166.208791 72
181.250000 73
166.208791 74
159.269663 75
161.037234 76
164.640884 77
190.254237 78
160.614525 79
169.861111 80
158.513514 81
149.016854 82
174.324324 83
148.265896 84
155.416667 85
181.906077 86
150.824176 87
161.702128 88
170.530726 89
168.852459 90
154.857143 91
165.193370 92
164.344262 93
141.329480 94
175.679348 95
141.402116 96
152.401130 97
176.527778 98
178.648649 99
155.769231 100
