#data counter step time
100 1 467 10.0
50 2 481 10.0
500 3 483 10.0
500 4 486 10.0
75 5 487 10.0
150 6 491 10.0
50 7 493 10.0
50 8 495 10.0
100 9 497 10.0
75 10 498 10.0
100 11 523 11.0
500 12 528 11.0
100 13 530 11.0
100 14 540 11.0
100 15 541 11.0
500 16 542 11.0
100 17 563 12.0
150 18 586 12.0
150 19 597 12.0
100 20 598 12.0
100 21 599 12.0
100 22 635 13.0
150 23 640 13.0
150 24 642 13.0
75 25 649 13.0
75 26 658 13.0
150 27 684 14.0
75 28 686 14.0
75 29 687 14.0
100 30 689 14.0
100 31 738 15.0
150 32 744 15.0
50 33 757 15.0
100 34 850 17.0
500 35 855 17.0
100 36 928 19.0
75 37 936 19.0
150 38 940 19.0
100 39 956 19.0
