#data counter
20375 1
26125 2
23600 3
20850 4
23000 5
19450 6
22650 7
25225 8
21250 9
20525 10
18700 11
27375 12
26925 13
21750 14
23750 15
23100 16
24875 17
27525 18
22700 19
25100 20
26125 21
22175 22
20725 23
23175 24
24550 25
25025 26
23650 27
24200 28
22125 29
23275 30
27050 31
24325 32
24500 33
23050 34
26000 35
24150 36
22000 37
24825 38
23050 39
23900 40
19975 41
24375 42
24350 43
25550 44
23050 45
20650 46
24175 47
25625 48
22975 49
23075 50
25575 51
23575 52
23400 53
22275 54
22950 55
23775 56
21025 57
27275 58
24375 59
23225 60
25350 61
22975 62
23850 63
24150 64
22600 65
24250 66
21400 67
24675 68
20225 69
24225 70
23875 71
23200 72
21200 73
21175 74
24650 75
21175 76
21725 77
22325 78
23500 79
22550 80
25175 81
23275 82
24775 83
23300 84
23375 85
26475 86
24500 87
25750 88
19500 89
21425 90
25950 91
22900 92
21975 93
24375 94
23025 95
26400 96
19950 97
20450 98
21675 99
23650 100
