#data counter
169.348396 1
199.259609 2
138.055183 3
162.296062 4
143.917285 5
171.296029 6
181.403938 7
142.146459 8
164.217008 9
162.908782 10
146.613738 11
168.818244 12
155.315858 13
132.094208 14
147.340367 15
166.182150 16
180.272885 17
138.887626 18
110.658802 19
174.639034 20
159.985979 21
118.274204 22
166.405244 23
140.963271 24
126.698980 25
160.317437 26
181.939250 27
152.926155 28
153.830971 29
148.449815 30
182.360786 31
163.728955 32
137.624666 33
146.720455 34
160.377307 35
113.000275 36
172.390832 37
137.959815 38
175.642257 39
140.837573 40
159.012125 41
151.159241 42
125.313709 43
119.553617 44
164.085101 45
110.524663 46
140.759590 47
146.424676 48
171.155461 49
160.333450 50
172.046230 51
73.283939 52
92.668217 53
149.292028 54
177.637925 55
117.627957 56
177.501718 57
103.172169 58
153.146816 59
144.423856 60
156.721849 61
141.843453 62
129.614554 63
138.090225 64
133.423265 65
119.365053 66
153.927056 67
153.047128 68
152.602511 69
186.143467 70
156.580207 71
179.029953 72
153.388992 73
156.504226 74
152.683666 75
150.571576 76
154.526928 77
113.400865 78
141.460848 79
109.447799 80
157.805067 81
170.518002 82
155.023411 83
146.983210 84
147.137318 85
191.382847 86
145.704489 87
160.822206 88
165.651588 89
133.757902 90
151.586048 91
186.053390 92
112.249043 93
145.831572 94
110.248472 95
152.590203 96
125.437161 97
124.579723 98
184.992025 99
152.146695 100
