#data counter
28678.879310 1
39704.391892 2
19059.233449 3
26340.011614 4
20712.184874 5
29342.329545 6
32907.388664 7
20205.615942 8
26967.225610 9
26539.271196 10
21495.588235 11
28499.599359 12
24123.015873 13
17448.879801 14
21709.183673 15
27616.506969 16
32498.313090 17
19289.772727 18
12245.370370 19
30498.792271 20
25595.513414 21
13988.787375 22
27690.705128 23
19870.643670 24
16052.631579 25
25701.680672 26
33101.890756 27
23386.408730 28
23663.967611 29
22037.347561 30
33255.456349 31
26807.170543 32
18940.548780 33
21526.892007 34
25720.880682 35
12769.062078 36
29718.599034 37
19032.910628 38
30850.202429 39
19835.222017 40
25284.855769 41
22849.116162 42
15703.525641 43
14293.067227 44
26923.920378 45
12215.701220 46
19813.262195 47
21440.185830 48
29294.191919 49
25706.815115 50
29599.905303 51
5370.535714 52
8587.398374 53
22288.109756 54
31555.232558 55
13836.336336 56
31506.859756 57
10644.496435 58
23453.947368 59
20858.250277 60
24561.737805 61
20119.565217 62
16799.932524 63
19068.910256 64
17801.767677 65
14248.015873 66
23693.538647 67
23423.423423 68
23287.526427 69
34649.390244 70
24517.361111 71
32051.724138 72
23528.182788 73
24493.572695 74
23312.301797 75
22671.799517 76
23878.571429 77
12859.756098 78
20011.171498 79
11978.820598 80
24902.439024 81
29076.388889 82
24032.258065 83
21604.064039 84
21649.390244 85
36627.394153 86
21229.797980 87
25863.782051 88
27440.448659 89
17891.176471 90
22978.329810 91
34615.863787 92
12599.847561 93
21266.847252 94
12154.725610 95
23283.770161 96
15734.481293 97
15520.107433 98
34222.049397 99
23148.616734 100
