#data counter
19779.411765 1
13286.401099 2
40111.111111 3
26041.666667 4
36302.083333 5
21416.666667 6
32406.250000 7
48738.839286 8
26188.446970 9
28920.454545 10
33181.818182 11
29000.000000 12
30882.554945 13
32192.095588 14
34720.982143 15
12095.238095 16
14483.901515 17
40625.000000 18
30625.000000 19
26193.181818 20
33636.363636 21
35152.243590 22
32018.229167 23
28410.714286 24
14062.500000 25
36562.500000 26
22131.696429 27
14310.897436 28
20130.952381 29
22500.000000 30
47220.982143 31
17666.666667 32
34880.952381 33
42172.619048 34
40472.756410 35
38958.333333 36
20329.861111 37
15931.818182 38
21291.666667 39
14602.272727 40
27205.729167 41
32968.750000 42
24672.619048 43
1250.000000 44
16511.363636 45
27056.818182 46
15556.818182 47
16701.388889 48
41102.272727 49
1006.944444 50
36666.666667 51
12113.095238 52
15094.696970 53
20848.214286 54
30694.444444 55
1003.787879 56
13629.807692 57
47232.142857 58
28750.000000 59
21250.000000 60
2291.666667 61
32250.000000 62
36875.000000 63
51555.555556 64
31736.111111 65
24391.025641 66
33477.564103 67
16658.496732 68
22352.335165 69
31832.386364 70
31000.000000 71
19625.000000 72
40803.571429 73
13736.263736 74
1416.666667 75
18861.111111 76
35000.000000 77
36666.666667 78
26912.878788 79
1057.692308 80
500.000000 81
29809.523810 82
11101.562500 83
39415.064103 84
42275.641026 85
16159.090909 86
29843.750000 87
18534.722222 88
30921.474359 89
28045.454545 90
24921.875000 91
42045.454545 92
34743.589744 93
1511.363636 94
28795.454545 95
13579.545455 96
1036.931818 97
15784.090909 98
46527.777778 99
1774.553571 100
