#data counter
5175 1
9275 2
5850 3
7300 4
5675 5
9975 6
7725 7
6825 8
7225 9
7325 10
7200 11
6875 12
5900 13
4775 14
7500 15
8025 16
7850 17
4650 18
6875 19
8100 20
7400 21
6050 22
7050 23
5825 24
5500 25
5575 26
6925 27
6125 28
5925 29
6275 30
6875 31
7175 32
5775 33
7500 34
5625 35
5075 36
8400 37
7175 38
7275 39
6800 40
6575 41
7175 42
5550 43
4650 44
6200 45
5300 46
5400 47
6500 48
7475 49
6475 50
5875 51
4125 52
4900 53
6350 54
8800 55
4650 56
8000 57
3925 58
5850 59
6700 60
6750 61
6700 62
5275 63
5950 64
6200 65
4550 66
6725 67
6050 68
7000 69
8975 70
5875 71
5550 72
5925 73
7850 74
6975 75
7175 76
7850 77
4900 78
6825 79
5400 80
6775 81
8525 82
4975 83
4300 84
6400 85
6475 86
6325 87
6450 88
8875 89
7500 90
7100 91
8875 92
5000 93
6375 94
5075 95
4950 96
6975 97
5525 98
10525 99
6100 100
