#data counter step time
100 1 1452 62.0
50 2 1484 64.0
100 3 1636 74.0
100 4 1863 87.0
50 5 1919 90.0
75 6 1971 93.0
150 7 1986 94.0
75 8 2039 97.0
100 9 2049 97.0
75 10 2071 99.0
150 11 2184 106.0
150 12 2229 109.0
100 13 2288 111.0
50 14 2289 111.0
500 15 2371 115.0
150 16 2410 117.0
150 17 2413 117.0
100 18 2416 117.0
50 19 2480 120.0
50 20 2489 120.0
100 21 2497 121.0
50 22 2508 121.0
100 23 2517 122.0
100 24 2539 123.0
100 25 2552 124.0
75 26 2555 124.0
100 27 2580 126.0
50 28 2584 126.0
100 29 2588 127.0
100 30 2591 127.0
75 31 2599 127.0
100 32 2643 130.0
100 33 2662 131.0
50 34 2681 133.0
150 35 2696 134.0
50 36 2714 135.0
500 37 2761 138.0
100 38 2762 138.0
100 39 2772 139.0
50 40 2807 141.0
50 41 2809 141.0
75 42 2842 143.0
75 43 2859 144.0
50 44 2865 145.0
150 45 2874 146.0
150 46 2877 146.0
500 47 2878 146.0
50 48 2887 146.0
100 49 2900 147.0
75 50 2914 148.0
50 51 2935 149.0
75 52 2936 149.0
50 53 2945 150.0
100 54 2958 151.0
75 55 2972 153.0
50 56 2974 153.0
50 57 2996 155.0
500 58 2998 155.0
75 59 3009 156.0
75 60 3016 157.0
50 61 3026 158.0
150 62 3034 158.0
75 63 3037 158.0
50 64 3054 159.0
500 65 3062 160.0
100 66 3082 162.0
75 67 3089 163.0
100 68 3090 163.0
100 69 3095 164.0
75 70 3096 164.0
500 71 3114 166.0
100 72 3133 168.0
75 73 3161 171.0
150 74 3164 171.0
500 75 3169 171.0
75 76 3173 172.0
150 77 3197 174.0
150 78 3211 175.0
100 79 3215 175.0
100 80 3220 176.0
100 81 3233 177.0
500 82 3268 180.0
150 83 3278 180.0
500 84 3280 181.0
75 85 3285 181.0
500 86 3301 182.0
150 87 3313 182.0
500 88 3319 183.0
75 89 3360 185.0
100 90 3390 186.0
500 91 3424 188.0
50 92 3473 191.0
75 93 3496 192.0
500 94 3499 192.0
100 95 3552 195.0
150 96 3574 196.0
100 97 3577 196.0
75 98 3604 197.0
100 99 3619 197.0
100 100 3625 198.0
75 101 3632 198.0
50 102 3634 198.0
75 103 3637 198.0
50 104 3640 198.0
50 105 3649 199.0
100 106 3656 200.0
75 107 3663 201.0
75 108 3675 202.0
100 109 3677 202.0
150 110 3684 203.0
500 111 3691 204.0
100 112 3696 204.0
150 113 3707 205.0
500 114 3710 205.0
150 115 3713 205.0
50 116 3749 213.0
100 117 3752 213.0
75 118 3758 214.0
500 119 3763 215.0
100 120 3778 217.0
100 121 3780 217.0
100 122 3795 221.0
75 123 3812 225.0
500 124 3820 226.0
500 125 3854 239.0
50 126 3857 239.0
50 127 3867 243.0
100 128 3868 243.0
500 129 3878 245.0
50 130 3879 245.0
75 131 3885 246.0
50 132 3890 247.0
75 133 3905 250.0
500 134 3906 250.0
50 135 3914 252.0
150 136 3922 260.0
50 137 3927 260.0
75 138 3928 260.0
100 139 3935 263.0
150 140 3955 265.0
100 141 3960 266.0
75 142 3970 268.0
100 143 3979 270.0
150 144 3981 270.0
150 145 3984 272.0
500 146 3997 278.0
100 147 4002 278.0
500 148 4024 284.0
500 149 4027 288.0
150 150 4030 292.0
75 151 4045 302.0
150 152 4049 304.0
100 153 4056 307.0
500 154 4066 315.0
50 155 4075 323.0
100 156 4078 326.0
500 157 4090 332.0
75 158 4093 334.0
150 159 4106 340.0
150 160 4139 359.0
500 161 4143 365.0
100 162 4150 390.0
150 163 4153 393.0
500 164 4163 404.0
75 165 4168 414.0
50 166 4174 452.0
500 167 4185 518.0
100 168 4189 543.0
