#data counter step time
75 1 1349 43.0
100 2 1466 55.0
100 3 1775 76.0
100 4 1813 78.0
50 5 1837 80.0
50 6 1942 85.0
75 7 1968 87.0
150 8 1976 88.0
50 9 1983 88.0
100 10 2003 89.0
150 11 2009 90.0
75 12 2025 91.0
100 13 2047 92.0
100 14 2073 94.0
100 15 2128 97.0
100 16 2212 102.0
150 17 2269 106.0
50 18 2273 106.0
100 19 2303 107.0
100 20 2315 108.0
150 21 2317 108.0
75 22 2385 114.0
100 23 2397 115.0
50 24 2399 115.0
75 25 2454 119.0
100 26 2477 120.0
100 27 2496 121.0
150 28 2535 123.0
75 29 2568 125.0
75 30 2569 125.0
150 31 2570 125.0
100 32 2585 127.0
100 33 2592 127.0
75 34 2629 129.0
75 35 2647 130.0
75 36 2669 131.0
500 37 2684 132.0
75 38 2726 134.0
100 39 2742 135.0
75 40 2744 135.0
100 41 2754 136.0
100 42 2770 137.0
75 43 2791 138.0
100 44 2794 138.0
150 45 2804 139.0
50 46 2826 140.0
100 47 2842 141.0
100 48 2862 143.0
500 49 2866 143.0
500 50 2913 147.0
75 51 2933 148.0
150 52 2945 149.0
500 53 2998 152.0
100 54 3002 152.0
50 55 3003 152.0
75 56 3020 153.0
150 57 3052 155.0
150 58 3062 156.0
100 59 3065 156.0
500 60 3074 157.0
75 61 3088 158.0
150 62 3092 158.0
100 63 3147 162.0
100 64 3161 163.0
75 65 3166 164.0
100 66 3170 165.0
150 67 3193 167.0
100 68 3195 167.0
100 69 3206 168.0
500 70 3223 170.0
100 71 3242 173.0
50 72 3245 173.0
50 73 3251 173.0
75 74 3252 173.0
100 75 3257 173.0
500 76 3261 174.0
75 77 3264 174.0
100 78 3267 175.0
150 79 3273 175.0
75 80 3274 175.0
500 81 3275 175.0
500 82 3290 176.0
150 83 3301 177.0
150 84 3307 178.0
75 85 3316 179.0
500 86 3317 179.0
150 87 3323 180.0
50 88 3325 180.0
150 89 3328 180.0
100 90 3343 181.0
500 91 3347 181.0
100 92 3385 183.0
150 93 3422 185.0
100 94 3424 185.0
75 95 3442 186.0
100 96 3444 186.0
500 97 3445 186.0
500 98 3458 187.0
150 99 3478 188.0
150 100 3488 188.0
500 101 3489 188.0
50 102 3492 188.0
100 103 3510 189.0
75 104 3545 191.0
100 105 3570 192.0
100 106 3597 193.0
500 107 3606 193.0
500 108 3629 194.0
100 109 3630 194.0
150 110 3650 195.0
100 111 3672 196.0
100 112 3675 196.0
50 113 3676 196.0
75 114 3680 196.0
100 115 3690 197.0
75 116 3692 197.0
50 117 3696 197.0
75 118 3707 198.0
100 119 3708 198.0
150 120 3717 199.0
100 121 3727 201.0
100 122 3729 201.0
100 123 3740 204.0
500 124 3746 204.0
100 125 3751 205.0
150 126 3768 208.0
100 127 3792 212.0
500 128 3795 213.0
500 129 3796 213.0
100 130 3801 213.0
150 131 3806 214.0
100 132 3807 214.0
100 133 3812 214.0
100 134 3829 216.0
75 135 3836 217.0
500 136 3847 220.0
50 137 3850 221.0
100 138 3862 224.0
150 139 3865 225.0
150 140 3867 225.0
500 141 3881 228.0
75 142 3884 228.0
50 143 3899 232.0
500 144 3906 234.0
75 145 3908 234.0
75 146 3910 234.0
100 147 3917 235.0
75 148 3929 239.0
75 149 3930 240.0
75 150 3935 243.0
500 151 3950 246.0
100 152 3956 247.0
100 153 3962 250.0
50 154 3974 258.0
100 155 3978 259.0
100 156 3984 261.0
500 157 3988 262.0
50 158 3998 264.0
50 159 4001 266.0
50 160 4007 267.0
100 161 4015 273.0
100 162 4026 278.0
500 163 4034 284.0
500 164 4037 287.0
50 165 4049 295.0
500 166 4054 297.0
100 167 4056 299.0
50 168 4063 304.0
75 169 4069 312.0
75 170 4071 312.0
50 171 4079 320.0
150 172 4083 323.0
75 173 4093 345.0
100 174 4102 353.0
75 175 4106 355.0
100 176 4126 386.0
