#data counter step time
150 1 492 10.0
100 2 500 10.0
150 3 511 10.0
150 4 519 10.0
50 5 521 10.0
150 6 562 11.0
100 7 589 12.0
100 8 606 12.0
100 9 615 12.0
75 10 633 13.0
100 11 647 13.0
150 12 651 13.0
100 13 653 13.0
500 14 664 13.0
150 15 668 13.0
100 16 673 13.0
150 17 677 13.0
100 18 696 14.0
500 19 710 14.0
150 20 714 14.0
100 21 716 14.0
100 22 721 14.0
150 23 723 14.0
100 24 724 14.0
500 25 771 15.0
500 26 829 16.0
100 27 834 16.0
50 28 849 16.0
100 29 860 17.0
100 30 895 17.0
100 31 927 18.0
100 32 928 18.0
75 33 937 18.0
75 34 956 18.0
150 35 966 18.0
