#data counter step time
100 1 480 10.0
100 2 503 10.0
100 3 505 10.0
100 4 506 10.0
150 5 516 10.0
150 6 538 11.0
50 7 544 11.0
50 8 552 11.0
50 9 569 11.0
100 10 576 11.0
50 11 595 12.0
50 12 610 12.0
150 13 620 12.0
100 14 626 12.0
150 15 668 13.0
50 16 692 13.0
100 17 718 14.0
150 18 727 14.0
150 19 732 14.0
50 20 739 14.0
100 21 740 14.0
500 22 749 15.0
75 23 775 15.0
50 24 814 16.0
150 25 830 16.0
100 26 842 16.0
50 27 914 18.0
500 28 923 18.0
100 29 937 18.0
50 30 960 18.0
75 31 975 19.0
50 32 1025 20.0
