#data counter
1477.272727 1
47750.000000 2
8875.000000 3
34476.562500 4
29843.750000 5
10580.065359 6
1238.839286 7
30555.555556 8
23189.102564 9
22125.000000 10
30449.561404 11
9083.333333 12
26398.809524 13
23597.756410 14
22972.756410 15
19218.750000 16
18325.163399 17
30386.029412 18
23382.554945 19
33354.779412 20
19223.345588 21
14412.878788 22
21785.714286 23
25739.583333 24
34786.931818 25
24126.602564 26
52250.000000 27
1006.181319 28
26500.000000 29
43173.076923 30
