#data counter step time
75 1 442 10.0
100 2 444 10.0
100 3 445 10.0
100 4 451 10.0
75 5 482 11.0
150 6 483 11.0
150 7 490 11.0
75 8 491 11.0
500 9 514 12.0
100 10 522 12.0
100 11 535 12.0
75 12 541 12.0
75 13 545 12.0
100 14 546 12.0
150 15 547 12.0
500 16 561 13.0
500 17 578 13.0
50 18 581 13.0
100 19 583 13.0
50 20 585 13.0
100 21 589 13.0
150 22 590 13.0
100 23 593 13.0
75 24 603 14.0
50 25 613 14.0
50 26 635 14.0
50 27 666 15.0
100 28 670 15.0
50 29 671 15.0
50 30 674 15.0
100 31 677 15.0
150 32 680 15.0
75 33 681 15.0
150 34 694 16.0
75 35 703 16.0
500 36 721 16.0
500 37 722 16.0
150 38 725 16.0
50 39 801 18.0
150 40 818 18.0
50 41 847 19.0
50 42 849 19.0
500 43 892 20.0
500 44 896 20.0
150 45 923 21.0
150 46 944 21.0
