#data counter
24 1
21 2
29 3
28 4
30 5
32 6
34 7
35 8
20 9
30 10
25 11
25 12
31 13
24 14
30 15
29 16
28 17
27 18
30 19
30 20
24 21
28 22
26 23
20 24
20 25
29 26
29 27
31 28
23 29
18 30
29 31
27 32
28 33
19 34
25 35
27 36
26 37
24 38
23 39
23 40
30 41
34 42
26 43
35 44
28 45
34 46
24 47
30 48
25 49
21 50
15 51
25 52
35 53
21 54
23 55
24 56
26 57
28 58
31 59
28 60
29 61
24 62
22 63
26 64
27 65
29 66
22 67
25 68
32 69
22 70
24 71
28 72
28 73
23 74
27 75
28 76
22 77
30 78
27 79
29 80
28 81
27 82
20 83
29 84
21 85
29 86
24 87
31 88
27 89
26 90
18 91
23 92
22 93
26 94
21 95
21 96
19 97
28 98
21 99
26 100
