#data counter
563645.833333 1
334880.952381 2
492370.689655 3
630602.678571 4
849916.666667 5
462011.718750 6
1242224.264706 7
1129928.571429 8
313125.000000 9
842687.500000 10
587900.000000 11
179650.000000 12
694798.387097 13
459348.958333 14
1137604.166667 15
594353.448276 16
712924.107143 17
659907.407407 18
623416.666667 19
891437.500000 20
459062.500000 21
743816.964286 22
798966.346154 23
569250.000000 24
541250.000000 25
475775.862069 26
872586.206897 27
800120.967742 28
334891.304348 29
408506.944444 30
1023663.793103 31
574074.074074 32
465446.428571 33
312763.157895 34
641250.000000 35
330879.629630 36
636466.346154 37
456562.500000 38
681630.434783 39
708315.217391 40
695937.500000 41
861488.970588 42
587115.384615 43
359214.285714 44
799821.428571 45
1114209.558824 46
467083.333333 47
192187.500000 48
728750.000000 49
516428.571429 50
412750.000000 51
702500.000000 52
1070964.285714 53
436666.666667 54
833260.869565 55
905598.958333 56
859134.615385 57
572566.964286 58
918467.741935 59
687946.428571 60
585086.206897 61
566223.958333 62
545369.318182 63
704927.884615 64
466435.185185 65
596853.448276 66
422073.863636 67
437500.000000 68
595605.468750 69
443096.590909 70
462473.958333 71
341852.678571 72
698816.964286 73
551793.478261 74
677407.407407 75
1042924.107143 76
331136.363636 77
594354.166667 78
585416.666667 79
192586.206897 80
804196.428571 81
474166.666667 82
184343.750000 83
880818.965517 84
305357.142857 85
1184870.689655 86
17083.333333 87
475927.419355 88
579490.740741 89
572596.153846 90
618194.444444 91
645760.869565 92
552045.454545 93
323677.884615 94
801845.238095 95
725178.571429 96
524013.157895 97
319196.428571 98
319523.809524 99
572211.538462 100
