#data counter
24406.788832 1
25747.286262 2
25817.562878 3
24079.046972 4
23142.250531 5
23779.381971 6
18406.756642 7
26982.774049 8
25452.393406 9
24599.056604 10
19777.804736 11
21585.273466 12
25682.647516 13
21942.119364 14
18063.170201 15
24206.832843 16
26439.475360 17
25032.613488 18
26627.538631 19
25425.174689 20
23337.114879 21
25991.993401 22
20182.291667 23
23426.875462 24
24304.249436 25
27663.267598 26
24416.249017 27
18187.030905 28
21940.702640 29
27739.927776 30
26125.433363 31
24327.898962 32
25848.958333 33
28140.527950 34
26444.336659 35
25023.053473 36
27700.984641 37
29820.426320 38
22300.628786 39
23095.236982 40
32737.946465 41
21597.716799 42
23181.121080 43
19895.370758 44
23074.288306 45
22673.718610 46
20193.236715 47
25489.547607 48
23884.708262 49
28409.280076 50
19118.098160 51
19029.697553 52
30634.878587 53
24873.691010 54
27048.763235 55
25805.120048 56
24618.548914 57
24623.301822 58
24373.955099 59
17724.668427 60
28906.237402 61
27147.564053 62
21609.564380 63
25492.125796 64
29723.263652 65
20290.297937 66
18702.930901 67
29779.924852 68
24716.802387 69
21948.302469 70
26684.111648 71
22474.124204 72
19996.765783 73
22059.025700 74
25156.017370 75
25067.812269 76
21037.122184 77
20025.678590 78
21554.590450 79
25459.263854 80
18548.158712 81
25831.483033 82
21402.439024 83
24945.555124 84
25326.226940 85
15010.003102 86
19816.956270 87
28301.015883 88
24415.788987 89
17690.665682 90
16905.571387 91
25244.031444 92
23824.668921 93
21861.366735 94
27661.077236 95
20465.247353 96
20454.453067 97
27929.835524 98
16657.601219 99
20775.216941 100
