#data counter
4051526.946108 1
4428533.236994 2
4027539.808917 3
3852647.515528 4
3610191.082803 5
3590686.677632 6
2816233.766234 7
4020433.333333 8
4225097.305389 9
3886650.943396 10
3164448.757764 11
3539984.848485 12
4109223.602484 13
3598507.575758 14
2835917.721519 15
3776265.923567 16
4177437.106918 17
4030250.771605 18
3994130.794702 19
4068027.950311 20
3687264.150943 21
4158718.944099 22
3208984.375000 23
3842007.575758 24
4083113.905325 25
4315469.745223 26
3882183.593750 27
2728054.635762 28
3510512.422360 29
4688047.794118 30
4101693.037975 31
3941119.631902 32
4109984.375000 33
4502484.472050 34
4336871.212121 35
4053734.662577 36
4349054.588608 37
4711627.358491 38
3590401.234568 39
3764523.628049 40
5139857.594937 41
3326048.387097 42
3732160.493827 43
3063887.096774 44
3761108.993902 45
3446405.228758 46
3251111.111111 47
3976369.426752 48
3988746.279762 49
4630712.652439 50
3116250.000000 51
3101840.701220 52
4595231.788079 53
4253401.162791 54
4463045.933735 55
4180429.447853 56
3840493.630573 57
3865858.386076 58
3851084.905660 59
2782772.943038 60
4538279.272152 61
4343610.248447 62
3522358.993902 63
4104232.253086 64
4815168.711656 65
3104415.584416 66
2992468.944099 67
4794567.901235 68
3880537.974684 69
3533676.697531 70
4296141.975309 71
3528437.500000 72
3159488.993711 73
3595621.189024 74
3899182.692308 75
4111121.212121 76
3513199.404762 77
3023877.467105 78
3448734.472050 79
3946185.897436 80
2912060.917722 81
3978048.387097 82
3488597.560976 83
3991288.819876 84
4280132.352941 85
2326550.480769 86
3230163.871951 87
4443259.493671 88
4004189.393939 89
2883578.506098 90
2806324.850299 91
4039045.031056 92
4002544.378698 93
3541541.411043 94
4536416.666667 95
3376765.813253 96
3354530.303030 97
4384984.177215 98
2648558.593750 99
3282484.276730 100
