#data counter
156.226723 1
160.459609 2
160.678446 3
155.174247 4
152.125772 5
154.205648 6
135.671503 7
164.264342 8
159.538063 9
156.840864 10
140.633583 11
146.919275 12
160.258065 13
148.128726 14
134.399294 15
155.585452 16
162.602200 17
158.216982 18
163.179468 19
159.452735 20
152.764901 21
161.220326 22
142.064393 23
153.058405 24
155.898202 25
166.322781 26
156.256997 27
134.859300 28
148.123944 29
166.553078 30
161.633639 31
155.974033 32
160.776112 33
167.751387 34
162.617147 35
158.186768 36
166.436128 37
172.685918 38
149.333951 39
151.971172 40
180.936305 41
146.961617 42
152.253476 43
141.050951 44
151.902233 45
150.577949 46
142.102909 47
159.654463 48
154.546783 49
168.550527 50
138.268211 51
137.948170 52
175.028222 53
157.713953 54
164.465082 55
160.639721 56
156.902992 57
156.918137 58
156.121604 59
133.134024 60
170.018344 61
164.765179 62
147.001920 63
159.662537 64
172.404361 65
142.444017 66
136.758659 67
172.568609 68
157.215783 69
148.149595 70
163.352722 71
149.913723 72
141.409921 73
148.522812 74
158.606486 75
158.328179 76
145.041795 77
141.512115 78
146.814817 79
159.559593 80
136.191625 81
160.721757 82
146.295725 83
157.941619 84
159.142160 85
122.515318 86
140.772711 87
168.229058 88
156.255525 89
133.006262 90
130.021427 91
158.883704 92
154.352418 93
147.855899 94
166.316197 95
143.056798 96
143.019065 97
167.122217 98
129.064330 99
144.136106 100
