#data counter step time
75 1 517 10.0
75 2 521 10.0
100 3 524 10.0
150 4 533 10.0
150 5 537 10.0
100 6 579 11.0
500 7 582 11.0
50 8 608 11.0
150 9 618 12.0
100 10 643 12.0
75 11 644 12.0
100 12 646 12.0
500 13 681 13.0
100 14 708 13.0
100 15 715 13.0
75 16 716 13.0
75 17 752 14.0
75 18 768 14.0
100 19 782 15.0
150 20 784 15.0
500 21 789 15.0
500 22 792 15.0
150 23 809 15.0
75 24 823 15.0
500 25 858 16.0
100 26 860 16.0
100 27 881 16.0
100 28 885 16.0
100 29 948 17.0
75 30 958 18.0
75 31 963 18.0
