#data counter step time
100 1 1388 50.0
500 2 1675 74.0
50 3 1840 83.0
50 4 1862 85.0
75 5 1977 92.0
75 6 2007 95.0
150 7 2045 96.0
150 8 2069 98.0
150 9 2101 99.0
50 10 2127 102.0
50 11 2141 103.0
75 12 2194 107.0
100 13 2198 107.0
100 14 2315 113.0
150 15 2318 113.0
100 16 2356 115.0
150 17 2363 115.0
500 18 2399 116.0
75 19 2405 117.0
75 20 2440 118.0
150 21 2468 120.0
150 22 2495 122.0
100 23 2539 125.0
100 24 2541 125.0
75 25 2544 125.0
100 26 2585 127.0
150 27 2588 127.0
100 28 2606 128.0
50 29 2652 130.0
100 30 2678 132.0
100 31 2694 133.0
150 32 2703 133.0
50 33 2707 133.0
50 34 2730 134.0
50 35 2734 134.0
100 36 2749 135.0
100 37 2775 136.0
100 38 2777 136.0
50 39 2816 139.0
100 40 2825 139.0
100 41 2833 140.0
100 42 2859 141.0
500 43 2870 142.0
500 44 2876 142.0
75 45 2879 142.0
500 46 2913 144.0
100 47 2945 146.0
100 48 2960 147.0
50 49 2965 148.0
75 50 2973 148.0
50 51 2978 149.0
150 52 3017 152.0
500 53 3020 152.0
75 54 3021 152.0
500 55 3025 152.0
100 56 3072 155.0
500 57 3073 155.0
100 58 3076 155.0
500 59 3085 156.0
50 60 3095 156.0
75 61 3108 158.0
75 62 3115 159.0
100 63 3116 159.0
150 64 3121 160.0
100 65 3122 160.0
100 66 3131 161.0
100 67 3133 161.0
75 68 3171 164.0
100 69 3181 165.0
50 70 3182 165.0
50 71 3190 165.0
500 72 3196 165.0
100 73 3199 166.0
50 74 3206 166.0
50 75 3233 169.0
100 76 3237 170.0
500 77 3238 170.0
100 78 3250 171.0
100 79 3279 172.0
100 80 3296 174.0
50 81 3300 174.0
50 82 3307 175.0
50 83 3319 177.0
500 84 3335 179.0
150 85 3336 179.0
100 86 3353 180.0
500 87 3357 181.0
150 88 3382 182.0
50 89 3391 182.0
50 90 3394 182.0
500 91 3406 183.0
75 92 3407 183.0
50 93 3409 183.0
150 94 3421 184.0
500 95 3422 184.0
150 96 3452 186.0
500 97 3458 186.0
100 98 3472 187.0
50 99 3491 188.0
500 100 3525 190.0
500 101 3533 190.0
100 102 3545 191.0
75 103 3564 192.0
150 104 3565 192.0
100 105 3596 193.0
100 106 3602 193.0
150 107 3604 193.0
100 108 3645 195.0
500 109 3648 195.0
75 110 3653 195.0
100 111 3698 198.0
100 112 3717 203.0
500 113 3723 204.0
100 114 3732 205.0
100 115 3738 206.0
75 116 3741 206.0
500 117 3744 207.0
75 118 3754 208.0
150 119 3770 210.0
100 120 3775 211.0
50 121 3780 212.0
500 122 3796 216.0
100 123 3801 217.0
100 124 3805 219.0
75 125 3815 220.0
100 126 3823 222.0
75 127 3826 222.0
500 128 3836 224.0
150 129 3837 224.0
150 130 3843 224.0
150 131 3856 227.0
100 132 3861 229.0
100 133 3864 230.0
100 134 3868 231.0
75 135 3871 232.0
75 136 3886 234.0
100 137 3896 236.0
50 138 3898 236.0
100 139 3913 238.0
100 140 3919 239.0
500 141 3922 239.0
500 142 3923 240.0
500 143 3935 241.0
500 144 3950 246.0
100 145 3954 247.0
150 146 3968 251.0
100 147 3974 251.0
75 148 3975 251.0
500 149 3983 255.0
75 150 3991 260.0
100 151 3993 260.0
75 152 3996 262.0
500 153 4001 262.0
100 154 4009 266.0
100 155 4012 267.0
100 156 4016 269.0
50 157 4021 269.0
500 158 4034 273.0
75 159 4040 276.0
75 160 4042 277.0
150 161 4044 277.0
500 162 4051 281.0
100 163 4057 282.0
100 164 4062 284.0
100 165 4069 287.0
150 166 4074 291.0
50 167 4079 295.0
100 168 4080 296.0
75 169 4090 298.0
75 170 4099 314.0
100 171 4119 335.0
75 172 4129 351.0
500 173 4133 359.0
50 174 4135 360.0
500 175 4139 369.0
100 176 4143 390.0
500 177 4146 412.0
