#data counter step time
50 1 1583 61.0
75 2 1765 72.0
50 3 1769 72.0
500 4 1916 81.0
75 5 2001 85.0
100 6 2065 89.0
50 7 2122 92.0
100 8 2218 96.0
50 9 2233 97.0
100 10 2306 101.0
150 11 2331 102.0
75 12 2358 103.0
50 13 2427 106.0
500 14 2471 108.0
100 15 2475 108.0
75 16 2484 109.0
50 17 2513 111.0
75 18 2527 112.0
100 19 2533 112.0
500 20 2545 113.0
150 21 2554 114.0
50 22 2593 117.0
500 23 2601 117.0
50 24 2608 118.0
75 25 2616 119.0
100 26 2629 120.0
150 27 2632 120.0
150 28 2645 121.0
50 29 2758 126.0
50 30 2771 127.0
100 31 2797 129.0
100 32 2804 129.0
500 33 2826 131.0
75 34 2840 131.0
75 35 2850 132.0
150 36 2852 132.0
500 37 2864 132.0
50 38 2875 133.0
50 39 2882 133.0
500 40 2884 133.0
100 41 2906 134.0
50 42 2957 137.0
500 43 2958 137.0
100 44 2974 138.0
100 45 2975 138.0
500 46 2979 138.0
50 47 2998 139.0
500 48 3008 140.0
150 49 3026 141.0
75 50 3027 141.0
100 51 3060 143.0
100 52 3099 146.0
150 53 3100 146.0
100 54 3104 146.0
500 55 3115 147.0
75 56 3124 147.0
75 57 3133 148.0
150 58 3139 149.0
150 59 3140 149.0
100 60 3175 151.0
500 61 3180 151.0
50 62 3186 152.0
150 63 3187 152.0
500 64 3208 153.0
100 65 3238 155.0
150 66 3245 155.0
100 67 3248 156.0
100 68 3275 158.0
100 69 3293 159.0
75 70 3303 160.0
100 71 3313 160.0
100 72 3341 162.0
100 73 3342 162.0
150 74 3386 167.0
500 75 3392 168.0
100 76 3404 169.0
100 77 3417 170.0
150 78 3420 170.0
150 79 3433 172.0
100 80 3434 172.0
100 81 3444 173.0
50 82 3452 173.0
50 83 3454 173.0
500 84 3455 173.0
75 85 3460 174.0
50 86 3504 178.0
150 87 3513 179.0
50 88 3520 180.0
75 89 3532 181.0
50 90 3540 181.0
75 91 3543 181.0
150 92 3563 182.0
75 93 3570 182.0
150 94 3575 183.0
150 95 3585 183.0
75 96 3600 184.0
75 97 3621 185.0
100 98 3641 186.0
150 99 3648 186.0
500 100 3649 186.0
50 101 3661 187.0
100 102 3684 188.0
500 103 3691 188.0
100 104 3701 188.0
50 105 3723 189.0
500 106 3736 190.0
100 107 3742 190.0
500 108 3753 190.0
50 109 3771 191.0
150 110 3773 191.0
50 111 3784 191.0
75 112 3788 191.0
500 113 3820 192.0
50 114 3822 192.0
75 115 3850 193.0
75 116 3900 196.0
500 117 3902 196.0
150 118 3907 197.0
75 119 3909 197.0
500 120 3911 197.0
100 121 3913 197.0
100 122 3922 199.0
150 123 3938 201.0
150 124 3939 201.0
50 125 3951 203.0
500 126 3961 206.0
150 127 3964 207.0
100 128 3981 208.0
50 129 4001 212.0
100 130 4004 212.0
500 131 4006 212.0
75 132 4007 213.0
500 133 4008 213.0
75 134 4009 213.0
150 135 4010 213.0
50 136 4026 215.0
100 137 4029 216.0
500 138 4033 217.0
100 139 4034 217.0
500 140 4046 222.0
75 141 4053 223.0
100 142 4075 230.0
100 143 4082 231.0
100 144 4091 232.0
100 145 4101 234.0
100 146 4106 234.0
100 147 4109 234.0
100 148 4111 236.0
100 149 4115 237.0
50 150 4122 238.0
500 151 4126 239.0
50 152 4127 239.0
100 153 4159 246.0
150 154 4160 247.0
50 155 4164 248.0
50 156 4175 252.0
100 157 4180 254.0
50 158 4184 255.0
75 159 4188 256.0
100 160 4191 257.0
100 161 4199 260.0
500 162 4200 260.0
100 163 4203 261.0
150 164 4208 262.0
150 165 4216 264.0
75 166 4220 266.0
150 167 4236 271.0
100 168 4248 280.0
75 169 4251 281.0
50 170 4257 287.0
100 171 4261 289.0
500 172 4267 293.0
100 173 4269 293.0
75 174 4270 295.0
100 175 4271 295.0
100 176 4274 295.0
100 177 4279 297.0
150 178 4283 299.0
100 179 4296 317.0
500 180 4298 318.0
100 181 4310 323.0
150 182 4322 333.0
100 183 4323 333.0
100 184 4330 336.0
150 185 4331 336.0
500 186 4339 353.0
100 187 4342 361.0
50 188 4357 566.0
