#data counter step time
100 1 480 10.0
50 2 482 10.0
500 3 488 10.0
75 4 495 10.0
50 5 529 11.0
500 6 540 11.0
100 7 544 11.0
100 8 547 11.0
150 9 570 12.0
50 10 581 12.0
75 11 596 12.0
100 12 599 12.0
75 13 603 12.0
50 14 604 12.0
150 15 630 13.0
75 16 634 13.0
500 17 642 13.0
75 18 653 13.0
100 19 686 14.0
100 20 688 14.0
150 21 691 14.0
500 22 695 14.0
50 23 709 14.0
150 24 727 15.0
50 25 759 15.0
100 26 775 16.0
500 27 791 16.0
50 28 806 16.0
75 29 809 16.0
100 30 842 17.0
75 31 882 18.0
150 32 885 18.0
100 33 912 18.0
100 34 927 18.0
500 35 942 19.0
