#data counter step time
50 1 512 10.0
50 2 518 10.0
100 3 546 11.0
50 4 563 11.0
100 5 567 11.0
50 6 570 11.0
100 7 575 11.0
500 8 616 12.0
75 9 633 12.0
50 10 646 13.0
100 11 655 13.0
50 12 656 13.0
50 13 659 13.0
50 14 668 13.0
100 15 676 13.0
75 16 703 14.0
150 17 709 14.0
100 18 714 14.0
100 19 723 14.0
50 20 731 14.0
100 21 766 15.0
500 22 796 16.0
50 23 817 16.0
100 24 819 16.0
150 25 888 17.0
100 26 896 17.0
500 27 918 18.0
500 28 936 18.0
50 29 961 19.0
75 30 965 19.0
75 31 1002 19.0
100 32 1044 20.0
75 33 1046 20.0
