#data counter step time
100 1 498 10.0
500 2 515 10.0
50 3 516 10.0
75 4 532 10.0
100 5 547 10.0
100 6 556 11.0
500 7 593 11.0
50 8 597 11.0
75 9 606 11.0
150 10 637 12.0
150 11 641 12.0
100 12 646 12.0
75 13 656 12.0
75 14 683 13.0
75 15 700 13.0
150 16 701 13.0
100 17 704 13.0
100 18 707 13.0
50 19 717 13.0
50 20 725 13.0
500 21 735 14.0
150 22 762 14.0
50 23 770 14.0
500 24 797 15.0
500 25 816 15.0
100 26 824 15.0
500 27 826 15.0
50 28 828 15.0
500 29 845 15.0
75 30 867 16.0
100 31 873 16.0
100 32 889 16.0
500 33 895 16.0
100 34 972 18.0
50 35 1008 18.0
