#data counter
278500.000000 1
163750.000000 2
409335.937500 3
316818.181818 4
150546.875000 5
521826.923077 6
162272.727273 7
403088.235294 8
252142.857143 9
623664.772727 10
305125.000000 11
242613.636364 12
384423.076923 13
3062.500000 14
279375.000000 15
705369.318182 16
166083.333333 17
623750.000000 18
448973.214286 19
279322.916667 20
274772.727273 21
233055.555556 22
287840.909091 23
515073.529412 24
253888.888889 25
403072.916667 26
288035.714286 27
161250.000000 28
299330.357143 29
671607.142857 30
