#data counter step time
100 1 1578 76.0
100 2 1624 80.0
150 3 1675 83.0
150 4 1794 92.0
50 5 1803 93.0
100 6 1916 101.0
100 7 1919 101.0
500 8 1957 105.0
100 9 1966 106.0
150 10 1995 108.0
50 11 2047 111.0
100 12 2049 111.0
100 13 2068 113.0
500 14 2078 114.0
50 15 2083 115.0
100 16 2102 116.0
150 17 2104 116.0
500 18 2124 117.0
50 19 2157 119.0
100 20 2171 120.0
50 21 2179 121.0
100 22 2189 122.0
100 23 2195 122.0
500 24 2222 124.0
500 25 2225 124.0
50 26 2295 127.0
50 27 2315 128.0
100 28 2330 129.0
150 29 2354 130.0
150 30 2370 131.0
50 31 2386 132.0
100 32 2388 132.0
100 33 2460 137.0
100 34 2474 139.0
500 35 2488 140.0
100 36 2504 141.0
75 37 2510 141.0
75 38 2542 144.0
100 39 2545 144.0
75 40 2629 151.0
50 41 2635 152.0
100 42 2636 152.0
75 43 2656 153.0
500 44 2658 153.0
100 45 2667 154.0
75 46 2670 154.0
50 47 2689 155.0
500 48 2725 157.0
150 49 2730 158.0
75 50 2731 158.0
100 51 2732 158.0
75 52 2745 159.0
75 53 2752 160.0
100 54 2776 161.0
500 55 2777 161.0
150 56 2789 161.0
50 57 2808 162.0
50 58 2827 163.0
150 59 2903 168.0
50 60 2913 169.0
500 61 2916 169.0
100 62 2917 169.0
150 63 2924 170.0
50 64 2929 171.0
500 65 2931 171.0
500 66 2966 175.0
150 67 2968 175.0
100 68 2976 175.0
100 69 2979 175.0
100 70 2980 176.0
100 71 3020 179.0
50 72 3032 180.0
50 73 3034 180.0
500 74 3081 183.0
100 75 3127 186.0
100 76 3134 187.0
50 77 3137 187.0
150 78 3140 188.0
100 79 3173 190.0
150 80 3175 190.0
100 81 3200 192.0
50 82 3224 193.0
500 83 3232 194.0
100 84 3249 195.0
75 85 3257 195.0
150 86 3259 195.0
500 87 3305 198.0
100 88 3352 200.0
100 89 3355 201.0
100 90 3356 201.0
75 91 3357 201.0
75 92 3376 202.0
50 93 3388 203.0
500 94 3390 204.0
500 95 3394 205.0
150 96 3398 205.0
75 97 3408 207.0
50 98 3424 211.0
100 99 3430 212.0
75 100 3436 213.0
100 101 3437 213.0
150 102 3445 214.0
100 103 3455 214.0
100 104 3466 215.0
150 105 3477 216.0
50 106 3492 219.0
50 107 3504 222.0
50 108 3509 223.0
500 109 3510 223.0
500 110 3512 223.0
500 111 3517 223.0
150 112 3520 224.0
150 113 3521 224.0
100 114 3527 225.0
100 115 3537 226.0
500 116 3543 227.0
100 117 3554 229.0
100 118 3558 229.0
75 119 3562 230.0
100 120 3573 234.0
500 121 3576 236.0
500 122 3579 237.0
50 123 3585 238.0
500 124 3590 240.0
150 125 3593 241.0
50 126 3602 243.0
150 127 3607 243.0
100 128 3614 245.0
150 129 3618 245.0
75 130 3620 246.0
50 131 3625 247.0
50 132 3627 248.0
150 133 3629 248.0
100 134 3637 251.0
150 135 3644 254.0
75 136 3647 254.0
150 137 3663 258.0
50 138 3672 261.0
100 139 3676 261.0
500 140 3679 261.0
100 141 3695 267.0
75 142 3702 273.0
75 143 3705 273.0
100 144 3710 278.0
100 145 3711 278.0
500 146 3714 279.0
100 147 3715 280.0
500 148 3719 281.0
75 149 3732 289.0
75 150 3737 292.0
75 151 3743 298.0
75 152 3746 299.0
50 153 3749 301.0
75 154 3758 305.0
500 155 3762 310.0
150 156 3767 314.0
75 157 3788 345.0
50 158 3793 353.0
50 159 3812 400.0
75 160 3816 425.0
150 161 3819 433.0
