#data counter step time
75 1 1560 61.0
100 2 1599 63.0
100 3 1918 81.0
75 4 1929 82.0
150 5 1979 84.0
100 6 2041 88.0
150 7 2079 90.0
150 8 2122 92.0
150 9 2135 92.0
50 10 2141 92.0
50 11 2169 94.0
50 12 2194 95.0
100 13 2209 96.0
150 14 2220 97.0
50 15 2221 97.0
150 16 2224 97.0
50 17 2249 99.0
500 18 2255 100.0
50 19 2271 101.0
100 20 2273 101.0
75 21 2274 101.0
100 22 2287 101.0
75 23 2321 103.0
150 24 2340 104.0
100 25 2378 106.0
500 26 2448 110.0
50 27 2473 111.0
150 28 2506 114.0
100 29 2531 116.0
500 30 2584 120.0
150 31 2588 120.0
100 32 2627 122.0
150 33 2640 122.0
500 34 2661 123.0
150 35 2679 124.0
100 36 2699 125.0
50 37 2761 129.0
100 38 2765 130.0
75 39 2773 130.0
100 40 2795 132.0
100 41 2799 132.0
50 42 2812 133.0
100 43 2813 133.0
75 44 2818 133.0
100 45 2834 135.0
100 46 2837 135.0
100 47 2856 136.0
50 48 2857 136.0
500 49 2880 137.0
100 50 2924 139.0
50 51 2959 140.0
100 52 2970 141.0
500 53 2974 141.0
75 54 3015 143.0
150 55 3034 144.0
100 56 3064 146.0
75 57 3068 146.0
100 58 3075 147.0
100 59 3098 148.0
50 60 3127 150.0
75 61 3134 153.0
75 62 3135 153.0
100 63 3137 153.0
75 64 3145 155.0
500 65 3148 155.0
150 66 3154 156.0
500 67 3160 156.0
50 68 3163 156.0
100 69 3169 157.0
50 70 3173 157.0
75 71 3183 158.0
100 72 3185 158.0
75 73 3191 159.0
500 74 3208 161.0
500 75 3211 161.0
150 76 3228 162.0
75 77 3232 162.0
500 78 3261 164.0
500 79 3263 164.0
50 80 3273 165.0
100 81 3275 165.0
75 82 3289 167.0
100 83 3294 167.0
100 84 3295 167.0
500 85 3298 167.0
100 86 3302 168.0
75 87 3304 168.0
150 88 3313 169.0
500 89 3333 172.0
100 90 3347 174.0
50 91 3353 175.0
50 92 3354 175.0
100 93 3361 176.0
500 94 3362 176.0
100 95 3366 176.0
50 96 3377 177.0
100 97 3384 178.0
100 98 3385 178.0
50 99 3390 178.0
75 100 3402 179.0
50 101 3408 180.0
100 102 3450 182.0
100 103 3466 183.0
500 104 3472 183.0
50 105 3476 183.0
50 106 3490 184.0
500 107 3527 186.0
500 108 3534 186.0
150 109 3589 189.0
500 110 3601 190.0
100 111 3634 191.0
100 112 3662 192.0
75 113 3720 194.0
100 114 3726 195.0
150 115 3727 195.0
75 116 3746 195.0
75 117 3747 195.0
150 118 3769 198.0
100 119 3778 199.0
500 120 3782 201.0
100 121 3783 201.0
150 122 3790 203.0
150 123 3795 204.0
75 124 3796 204.0
100 125 3803 205.0
75 126 3814 205.0
100 127 3821 206.0
100 128 3828 207.0
75 129 3836 208.0
100 130 3848 209.0
50 131 3853 211.0
500 132 3865 214.0
75 133 3871 215.0
75 134 3875 216.0
100 135 3896 220.0
500 136 3899 220.0
50 137 3900 220.0
50 138 3923 225.0
100 139 3927 226.0
100 140 3931 228.0
150 141 3936 230.0
150 142 3942 230.0
75 143 3952 233.0
500 144 3957 235.0
500 145 3984 240.0
100 146 3985 240.0
50 147 3991 242.0
150 148 3997 243.0
50 149 3998 244.0
100 150 4006 247.0
100 151 4017 248.0
50 152 4018 248.0
150 153 4032 251.0
100 154 4035 251.0
50 155 4049 255.0
100 156 4052 258.0
100 157 4055 260.0
100 158 4059 262.0
150 159 4069 264.0
500 160 4074 266.0
50 161 4075 267.0
500 162 4081 271.0
500 163 4087 272.0
100 164 4134 299.0
75 165 4136 301.0
150 166 4139 305.0
75 167 4141 306.0
50 168 4145 308.0
75 169 4146 308.0
500 170 4151 311.0
100 171 4157 313.0
150 172 4164 319.0
500 173 4166 323.0
100 174 4173 334.0
100 175 4178 337.0
100 176 4184 348.0
75 177 4192 352.0
500 178 4196 367.0
500 179 4207 393.0
100 180 4217 499.0
