#data counter step time
50 1 1376 59.0
100 2 1531 74.0
75 3 1613 80.0
75 4 1652 83.0
75 5 1654 83.0
100 6 1673 84.0
100 7 1675 84.0
100 8 1681 84.0
75 9 1746 87.0
150 10 1888 95.0
100 11 1890 95.0
100 12 1933 98.0
50 13 2017 104.0
100 14 2053 106.0
150 15 2073 108.0
500 16 2075 108.0
150 17 2094 109.0
500 18 2161 115.0
500 19 2174 116.0
500 20 2194 119.0
100 21 2271 125.0
100 22 2293 126.0
100 23 2309 127.0
150 24 2357 130.0
500 25 2369 131.0
100 26 2382 132.0
75 27 2393 133.0
150 28 2396 133.0
75 29 2399 134.0
75 30 2402 134.0
500 31 2411 134.0
500 32 2415 135.0
100 33 2420 135.0
100 34 2444 137.0
50 35 2460 138.0
50 36 2464 138.0
500 37 2484 140.0
500 38 2500 142.0
75 39 2505 142.0
75 40 2514 144.0
50 41 2516 144.0
150 42 2529 145.0
100 43 2541 146.0
50 44 2556 147.0
500 45 2557 147.0
75 46 2577 149.0
500 47 2587 149.0
100 48 2624 151.0
100 49 2652 153.0
50 50 2658 153.0
100 51 2659 153.0
100 52 2671 154.0
100 53 2681 156.0
100 54 2688 156.0
500 55 2694 157.0
100 56 2698 158.0
150 57 2705 158.0
50 58 2712 159.0
500 59 2732 161.0
500 60 2742 162.0
75 61 2747 162.0
150 62 2767 164.0
100 63 2768 164.0
100 64 2783 165.0
500 65 2788 165.0
50 66 2800 166.0
75 67 2825 168.0
500 68 2833 168.0
75 69 2877 172.0
100 70 2891 173.0
100 71 2905 174.0
150 72 2915 175.0
50 73 2929 176.0
50 74 2947 178.0
75 75 2949 179.0
50 76 2961 181.0
50 77 2968 182.0
150 78 2973 182.0
150 79 2987 183.0
100 80 2992 184.0
500 81 2993 184.0
100 82 3010 185.0
100 83 3080 192.0
150 84 3103 194.0
500 85 3122 195.0
100 86 3131 196.0
50 87 3146 196.0
50 88 3154 197.0
100 89 3163 198.0
75 90 3180 199.0
100 91 3186 199.0
100 92 3198 200.0
500 93 3220 201.0
100 94 3243 203.0
500 95 3245 203.0
100 96 3269 206.0
100 97 3272 206.0
50 98 3276 208.0
500 99 3300 211.0
500 100 3303 212.0
75 101 3304 212.0
75 102 3307 212.0
75 103 3318 213.0
100 104 3332 215.0
100 105 3344 217.0
75 106 3350 218.0
50 107 3353 219.0
150 108 3357 222.0
75 109 3364 223.0
75 110 3371 225.0
150 111 3379 227.0
100 112 3380 227.0
75 113 3389 229.0
500 114 3399 231.0
50 115 3401 232.0
500 116 3402 232.0
50 117 3407 233.0
500 118 3410 233.0
500 119 3418 235.0
150 120 3419 235.0
100 121 3422 236.0
500 122 3434 238.0
50 123 3439 238.0
50 124 3456 241.0
500 125 3457 242.0
75 126 3463 243.0
100 127 3467 245.0
50 128 3486 254.0
150 129 3487 254.0
100 130 3498 262.0
100 131 3502 265.0
100 132 3509 272.0
500 133 3517 275.0
100 134 3530 280.0
100 135 3542 287.0
150 136 3546 290.0
100 137 3557 306.0
75 138 3568 315.0
500 139 3569 316.0
100 140 3572 317.0
100 141 3579 330.0
100 142 3597 339.0
150 143 3601 345.0
100 144 3631 405.0
150 145 3634 417.0
100 146 3637 433.0
