#data counter step time
500 1 1564 72.0
100 2 1657 79.0
100 3 1682 81.0
50 4 1689 82.0
100 5 1714 83.0
500 6 1735 84.0
75 7 1780 86.0
100 8 1830 91.0
500 9 1848 93.0
100 10 1867 95.0
50 11 1879 96.0
100 12 2007 103.0
500 13 2017 104.0
50 14 2026 105.0
100 15 2141 114.0
75 16 2152 114.0
100 17 2164 115.0
150 18 2186 116.0
100 19 2234 119.0
75 20 2246 119.0
150 21 2254 120.0
100 22 2275 121.0
100 23 2300 122.0
500 24 2320 124.0
50 25 2326 124.0
150 26 2337 125.0
75 27 2338 125.0
150 28 2366 127.0
500 29 2418 131.0
50 30 2423 131.0
75 31 2424 131.0
100 32 2448 133.0
100 33 2473 136.0
500 34 2475 136.0
75 35 2514 138.0
50 36 2532 139.0
75 37 2540 139.0
500 38 2545 139.0
100 39 2553 140.0
50 40 2608 142.0
100 41 2641 144.0
75 42 2653 145.0
150 43 2690 148.0
100 44 2691 148.0
100 45 2704 149.0
100 46 2708 149.0
50 47 2719 150.0
75 48 2724 151.0
75 49 2744 152.0
50 50 2757 154.0
100 51 2773 156.0
100 52 2774 156.0
100 53 2777 156.0
100 54 2787 158.0
500 55 2801 159.0
150 56 2807 159.0
500 57 2835 162.0
50 58 2853 164.0
50 59 2871 166.0
100 60 2884 167.0
50 61 2896 168.0
75 62 2897 168.0
50 63 2911 170.0
100 64 2926 172.0
500 65 2931 173.0
100 66 2934 173.0
50 67 2936 173.0
150 68 2943 174.0
100 69 2944 174.0
100 70 2952 175.0
100 71 2953 175.0
100 72 2967 176.0
100 73 2976 178.0
500 74 2980 178.0
500 75 2983 179.0
75 76 2984 179.0
100 77 2997 180.0
75 78 3028 182.0
150 79 3033 183.0
150 80 3035 183.0
75 81 3038 183.0
50 82 3041 183.0
50 83 3061 185.0
100 84 3077 186.0
75 85 3080 186.0
100 86 3085 186.0
500 87 3098 187.0
150 88 3122 188.0
100 89 3149 190.0
50 90 3159 190.0
75 91 3185 193.0
100 92 3191 193.0
500 93 3207 194.0
75 94 3210 194.0
100 95 3230 195.0
500 96 3245 196.0
500 97 3257 197.0
75 98 3258 197.0
100 99 3274 198.0
100 100 3347 202.0
75 101 3352 202.0
50 102 3362 203.0
50 103 3364 204.0
100 104 3367 204.0
150 105 3385 207.0
75 106 3391 208.0
500 107 3408 212.0
50 108 3411 212.0
500 109 3425 216.0
500 110 3433 218.0
75 111 3437 218.0
150 112 3439 219.0
150 113 3440 219.0
150 114 3444 220.0
75 115 3445 220.0
75 116 3458 223.0
100 117 3460 223.0
50 118 3473 226.0
150 119 3486 230.0
50 120 3501 232.0
100 121 3504 233.0
75 122 3511 234.0
150 123 3524 238.0
75 124 3525 238.0
50 125 3526 238.0
500 126 3528 238.0
500 127 3539 241.0
500 128 3541 241.0
100 129 3549 243.0
75 130 3556 246.0
500 131 3565 251.0
50 132 3567 253.0
500 133 3580 255.0
500 134 3582 255.0
500 135 3589 256.0
150 136 3596 258.0
500 137 3599 260.0
100 138 3616 263.0
150 139 3622 269.0
75 140 3627 270.0
500 141 3639 285.0
75 142 3655 292.0
50 143 3666 294.0
500 144 3683 307.0
75 145 3686 311.0
50 146 3689 320.0
150 147 3711 348.0
150 148 3713 349.0
150 149 3736 371.0
100 150 3742 384.0
75 151 3760 412.0
100 152 3765 450.0
