#data counter step time
500 1 1443 70.0
75 2 1557 78.0
100 3 1584 80.0
100 4 1621 83.0
100 5 1649 84.0
50 6 1678 86.0
75 7 1803 94.0
150 8 1913 104.0
50 9 1914 104.0
75 10 1963 106.0
500 11 2010 109.0
50 12 2093 116.0
100 13 2148 119.0
150 14 2165 120.0
150 15 2234 125.0
75 16 2238 125.0
50 17 2262 127.0
100 18 2272 128.0
100 19 2321 132.0
500 20 2347 134.0
100 21 2348 134.0
100 22 2359 135.0
150 23 2368 136.0
100 24 2370 136.0
100 25 2376 136.0
100 26 2380 137.0
500 27 2402 138.0
500 28 2405 138.0
50 29 2410 138.0
100 30 2412 138.0
50 31 2424 139.0
150 32 2425 139.0
500 33 2437 140.0
150 34 2476 142.0
150 35 2480 142.0
50 36 2494 143.0
150 37 2506 144.0
100 38 2509 144.0
500 39 2510 144.0
100 40 2559 148.0
150 41 2582 150.0
100 42 2587 150.0
100 43 2613 152.0
100 44 2616 152.0
75 45 2618 152.0
500 46 2647 155.0
100 47 2673 158.0
500 48 2684 159.0
50 49 2700 161.0
500 50 2701 161.0
75 51 2742 165.0
500 52 2751 166.0
100 53 2752 166.0
100 54 2753 166.0
150 55 2764 167.0
50 56 2766 167.0
100 57 2782 168.0
500 58 2785 168.0
75 59 2812 170.0
75 60 2821 172.0
100 61 2832 173.0
150 62 2847 175.0
75 63 2853 175.0
100 64 2855 175.0
75 65 2856 176.0
50 66 2862 176.0
75 67 2886 179.0
500 68 2888 179.0
100 69 2890 179.0
75 70 2893 179.0
150 71 2898 180.0
100 72 2915 181.0
50 73 2916 181.0
100 74 2934 182.0
50 75 2941 183.0
100 76 2949 183.0
50 77 2977 186.0
75 78 2994 186.0
100 79 3012 188.0
500 80 3015 188.0
150 81 3025 189.0
50 82 3027 189.0
150 83 3028 189.0
100 84 3041 190.0
150 85 3044 190.0
50 86 3046 190.0
50 87 3101 194.0
100 88 3103 194.0
75 89 3112 195.0
50 90 3114 195.0
150 91 3138 196.0
100 92 3144 196.0
75 93 3168 198.0
100 94 3188 199.0
100 95 3194 199.0
50 96 3198 199.0
500 97 3206 199.0
100 98 3228 201.0
100 99 3237 201.0
100 100 3246 203.0
100 101 3256 205.0
100 102 3287 210.0
50 103 3288 210.0
100 104 3289 210.0
150 105 3297 211.0
500 106 3307 213.0
50 107 3311 214.0
100 108 3319 215.0
150 109 3336 218.0
100 110 3340 219.0
50 111 3342 219.0
150 112 3348 220.0
100 113 3349 220.0
50 114 3357 221.0
100 115 3368 224.0
100 116 3374 224.0
50 117 3375 225.0
150 118 3380 226.0
150 119 3387 228.0
50 120 3397 230.0
75 121 3405 233.0
100 122 3406 234.0
100 123 3407 234.0
100 124 3424 238.0
500 125 3435 243.0
100 126 3438 244.0
500 127 3439 244.0
75 128 3446 246.0
150 129 3452 246.0
150 130 3457 247.0
50 131 3463 249.0
500 132 3466 249.0
50 133 3474 254.0
500 134 3477 258.0
50 135 3479 258.0
50 136 3482 259.0
100 137 3483 260.0
75 138 3489 262.0
500 139 3495 268.0
50 140 3500 270.0
50 141 3510 277.0
150 142 3538 294.0
500 143 3540 295.0
100 144 3559 316.0
100 145 3565 319.0
500 146 3577 343.0
50 147 3583 350.0
150 148 3586 364.0
100 149 3591 373.0
75 150 3608 452.0
100 151 3622 513.0
