#data counter
19666.666667 1
24547.760493 2
26095.051445 3
21673.199412 4
24420.726853 5
27246.791674 6
21446.884675 7
23271.260997 8
19272.626932 9
28961.321015 10
22614.765101 11
23309.227063 12
19286.603789 13
26467.673378 14
23293.322296 15
26396.732300 16
26146.551724 17
16202.513100 18
27963.331082 19
23954.624613 20
25300.936423 21
25163.369672 22
20963.631417 23
19698.679911 24
22698.730197 25
20311.409396 26
25595.637584 27
28092.558941 28
25301.565996 29
31362.589024 30
26201.004410 31
20219.886632 32
22792.103058 33
24654.884788 34
21793.154762 35
19990.704718 36
24095.153213 37
20082.044181 38
22168.769394 39
22222.613506 40
25488.153595 41
24458.450047 42
28824.689565 43
18849.602011 44
23830.839353 45
23975.215517 46
24740.425445 47
22683.664459 48
27163.400793 49
21312.018243 50
27335.039150 51
20293.320926 52
22754.346460 53
26738.600846 54
26602.549889 55
26392.345790 56
20595.779221 57
24587.452870 58
23868.680089 59
23233.568075 60
26576.333217 61
25712.230216 62
19087.823276 63
27219.649480 64
24096.038026 65
23923.000181 66
23879.127409 67
23637.052573 68
17953.404847 69
25164.035311 70
29064.123760 71
26075.670498 72
27054.921631 73
29284.374709 74
22715.066225 75
27128.651820 76
18236.845720 77
25270.737327 78
25538.726646 79
25543.274128 80
27229.102167 81
24184.988962 82
24469.668186 83
23024.475524 84
25509.279215 85
26547.880117 86
23094.770694 87
21811.282732 88
19353.123925 89
27962.717181 90
24875.177137 91
25229.245394 92
21108.427268 93
18120.929119 94
22231.776288 95
28575.291940 96
28158.864653 97
28868.702342 98
21436.457258 99
21639.141474 100
