#data counter
140.237893 1
156.677249 2
161.539628 3
147.218203 4
156.271324 5
165.066022 6
146.447549 7
152.549208 8
138.825887 9
170.180260 10
150.382064 11
152.673596 12
138.876218 13
162.688885 14
152.621500 15
162.470712 16
161.698954 17
127.289093 18
167.222400 19
154.772816 20
159.062681 21
158.629662 22
144.788230 23
140.351986 24
150.660978 25
142.518102 26
159.986367 27
167.608350 28
159.064660 29
177.094859 30
161.867243 31
142.196648 32
150.970537 33
157.018740 34
147.625048 35
141.388489 36
155.226136 37
141.711129 38
148.891804 39
149.072511 40
159.650097 41
156.391976 42
169.778354 43
137.293853 44
154.372405 45
154.839322 46
157.290894 47
150.610971 48
164.813230 49
145.986363 50
165.333116 51
142.454628 52
150.845439 53
163.519420 54
163.102881 55
162.457212 56
143.512296 57
156.803868 58
154.494919 59
152.425615 60
163.022493 61
160.350336 62
138.158689 63
164.983786 64
155.228986 65
154.670618 66
154.528727 67
153.743464 68
133.990316 69
158.631760 70
170.482034 71
161.479629 72
164.483804 73
171.126780 74
150.715182 75
164.707777 76
135.043866 77
158.967724 78
159.808406 79
159.822633 80
165.012430 81
155.515237 82
156.427837 83
151.738181 84
159.716246 85
162.935202 86
151.969637 87
147.686434 88
139.115506 89
167.220564 90
157.718665 91
158.837166 92
145.287395 93
134.614000 94
149.103240 95
169.042279 96
167.806033 97
169.907923 98
146.411944 99
147.102486 100
